sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	8_diff	7_diff	6_diff	5_diff	4_diff	3_diff	2_diff	1_diff	source	Label1	Label2
690_1207	1207	690	*	*	Enzyme	Solid					*				Reactome, KEGG, HMDB	sn-Glycero-3-phosphocholine	Pla2g4a
690_1295	1295	690	*	*	Unknown	Solid							*		HMDB	FA(14:0)	Pla2g4a
690_970	970	690	*	*	Enzyme	Solid					*				Reactome, KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g4a
690_974	974	690	*	*	Enzyme	Solid	*				*				Reactome, KEGG, HMDB	PC(36:3)_feature5	Pla2g4a
690_975	975	690	*	*	Enzyme	Solid					*				Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g4a
690_976	976	690	*	*	Enzyme or transporter	Solid			*	*	*		*	*	Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Pla2g4a
690_978	978	690	*	*	Enzyme or transporter	Solid			*					*	Reactome	PS(40:5)_feature3	Pla2g4a
691_1207	1207	691	*	*	Enzyme or transporter	Solid					*				Reactome	sn-Glycero-3-phosphocholine	Pla2g4b
691_1295	1295	691	*	*	Unknown	Solid							*		HMDB	FA(14:0)	Pla2g4b
691_970	970	691	*	*	Enzyme or transporter	Solid					*				Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g4b
691_974	974	691	*	*	Enzyme or transporter	Solid	*				*				Reactome, HMDB	PC(36:3)_feature5	Pla2g4b
691_975	975	691	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g4b
691_976	976	691	*	*	Enzyme or transporter	Solid			*	*	*		*	*	Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Pla2g4b
691_978	978	691	*	*	Enzyme or transporter	Solid			*					*	Reactome	PS(40:5)_feature3	Pla2g4b
692_1207	1207	692	*	*	Enzyme or transporter	Solid					*				Reactome	sn-Glycero-3-phosphocholine	Pla2g4c
692_1295	1295	692	*	*	Unknown	Solid							*		HMDB	FA(14:0)	Pla2g4c
692_970	970	692	*	*	Enzyme or transporter	Solid					*				Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g4c
692_974	974	692	*	*	Enzyme or transporter	Solid	*				*				Reactome, HMDB	PC(36:3)_feature5	Pla2g4c
692_975	975	692	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g4c
697_1207	1207	697	*	*	Enzyme	Solid					*				KEGG	sn-Glycero-3-phosphocholine	Pla2g6
697_1295	1295	697	*	*	Unknown	Solid							*		HMDB	FA(14:0)	Pla2g6
697_1388	1388	697	*	*	Enzyme	Solid				*					KEGG	coenzyme A	Pla2g6
697_970	970	697	*	*	Enzyme	Solid					*				Reactome, KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g6
697_974	974	697	*	*	Enzyme	Solid	*				*				Reactome, KEGG, HMDB	PC(36:3)_feature5	Pla2g6
697_975	975	697	*	*	Enzyme	Solid					*				Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g6
69_1210	1210	69	*	*	Enzyme	Solid	*	*			*				KEGG, HMDB	Choline	Adh7
69_1277	1277	69	*	*	Enzyme	Solid							*	*	KEGG, HMDB	vitamin A	Adh7
702_1207	1207	702	*	*	Enzyme or transporter	Solid					*				Reactome	sn-Glycero-3-phosphocholine	Plbd1
702_970	970	702	*	*	Enzyme or transporter	Solid					*				Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Plbd1
702_974	974	702	*	*	Enzyme or transporter	Solid	*				*				Reactome	PC(36:3)_feature5	Plbd1
702_975	975	702	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Plbd1
703_966	966	703	*	*	Enzyme	Solid					*		*	*	KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcb1
703_977	977	703	*	*	Enzyme	Solid					*				KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcb1
704_966	966	704	*	*	Enzyme	Solid					*		*	*	KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcb2
704_977	977	704	*	*	Enzyme	Solid					*				KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcb2
705_966	966	705	*	*	Enzyme	Solid					*		*	*	KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcb3
705_977	977	705	*	*	Enzyme	Solid					*				KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcb3
706_966	966	706	*	*	Enzyme	Solid					*		*	*	KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcb4
706_977	977	706	*	*	Enzyme	Solid					*				KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcb4
707_966	966	707	*	*	Enzyme	Solid					*		*	*	KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcd1
707_977	977	707	*	*	Enzyme	Solid					*				KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcd1
708_966	966	708	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcd3
708_974	974	708	*	*	Unknown	Solid	*				*				HMDB	PC(36:3)_feature5	Plcd3
708_977	977	708	*	*	Unknown	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcd3
708_979	979	708	*	*	Unknown	Solid					*		*	*	HMDB	SM(d34:1)	Plcd3
70_1216	1216	70	*	*	Unknown	Solid	*								HMDB	Glucose	Adpgk
70_1382	1382	70	*	*	Unknown	Solid	*								HMDB	hexose phosphate	Adpgk
710_966	966	710	*	*	Enzyme	Solid					*		*	*	KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plce1
710_977	977	710	*	*	Enzyme	Solid					*				KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plce1
711_966	966	711	*	*	Enzyme	Solid					*		*	*	KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcg1
711_977	977	711	*	*	Enzyme	Solid					*				KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcg1
712_966	966	712	*	*	Enzyme	Solid					*		*	*	KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcg2
712_977	977	712	*	*	Enzyme	Solid					*				KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcg2
716_1210	1210	716	*	*	Enzyme	Solid	*	*			*				Reactome, KEGG, HMDB	Choline	Pld1
716_974	974	716	*	*	Enzyme	Solid	*				*				Reactome, KEGG, HMDB	PC(36:3)_feature5	Pld1
716_975	975	716	*	*	Enzyme	Solid					*				KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pld1
717_1210	1210	717	*	*	Enzyme	Solid	*	*			*				Reactome, KEGG, HMDB	Choline	Pld2
717_974	974	717	*	*	Enzyme	Solid	*				*				Reactome, KEGG, HMDB	PC(36:3)_feature5	Pld2
717_975	975	717	*	*	Enzyme	Solid					*				KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pld2
718_1210	1210	718	*	*	Enzyme	Solid	*	*			*				KEGG, HMDB	Choline	Pld3
718_974	974	718	*	*	Enzyme	Solid	*				*				KEGG, HMDB	PC(36:3)_feature5	Pld3
718_975	975	718	*	*	Enzyme	Solid					*				KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pld3
719_1210	1210	719	*	*	Enzyme	Solid	*	*			*				KEGG, HMDB	Choline	Pld4
719_974	974	719	*	*	Enzyme	Solid	*				*				KEGG, HMDB	PC(36:3)_feature5	Pld4
719_975	975	719	*	*	Enzyme	Solid					*				KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pld4
71_100	71	100	*	*	SameComplex	Solid	*				*				Reactome	Afp	Apoa1
720_1210	1210	720	*	*	Enzyme	Solid	*	*			*				HMDB	Choline	Pld6
720_974	974	720	*	*	Enzyme	Solid	*				*				HMDB	PC(36:3)_feature5	Pld6
721_1464	1464	721	*	*	Unknown	Solid			*						HMDB	phytosphingosine	Plekha8
721_967	967	721	*	*	Unknown	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Plekha8
721_977	977	721	*	*	Unknown	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plekha8
721_979	979	721	*	*	Unknown	Solid					*		*	*	HMDB	SM(d34:1)	Plekha8
722_1381	1381	722	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Plekhg6
723_1259	1259	723	*	*	Enzyme	Solid							*		KEGG, HMDB	Succinic acid	Plod3
723_1266	1266	723	*	*	Enzyme	Solid							*		KEGG, HMDB	UDP-glucose	Plod3
725_974	974	725	*	*	Unknown	Solid	*				*				HMDB	PC(36:3)_feature5	Plscr3
725_977	977	725	*	*	Unknown	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plscr3
726_974	974	726	*	*	Unknown	Solid	*				*				HMDB	PC(36:3)_feature5	Plscr4
726_977	977	726	*	*	Unknown	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plscr4
728_974	974	728	*	*	Unknown	Solid	*				*				HMDB	PC(36:3)_feature5	Pltp
728_977	977	728	*	*	Unknown	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pltp
72_966	966	72	*	*	Enzyme or transporter	Solid					*		*	*	Reactome	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Agk
72_972	972	72	*	*	Enzyme or transporter	Solid						*	*	*	Reactome	MG(18:1_0:0_0:0)	Agk
733_1222	1222	733	*	*	Enzyme	Solid	*								Reactome, KEGG	Guanine	Pnp
733_1223	1223	733	*	*	Enzyme	Solid						*			Reactome, KEGG	guanosine	Pnp
733_1243	1243	733	*	*	Enzyme or transporter	Solid	*	*	*	*		*		*	Reactome	Inosine	Pnp
733_1383	1383	733	*	*	Enzyme	Solid						*	*		KEGG	Niacinamide	Pnp
734_1295	1295	734	*	*	Enzyme	Solid							*		HMDB	FA(14:0)	Pnpla2
734_966	966	734	*	*	Enzyme	Solid					*		*	*	KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pnpla2
734_970	970	734	*	*	Enzyme	Solid					*				KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pnpla2
734_974	974	734	*	*	Enzyme	Solid	*				*				KEGG	PC(36:3)_feature5	Pnpla2
734_975	975	734	*	*	Enzyme	Solid					*				KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pnpla2
734_980	980	734	*	*	Enzyme	Solid					*	*			KEGG, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Pnpla2
735_1295	1295	735	*	*	Enzyme	Solid							*		HMDB	FA(14:0)	Pnpla3
735_966	966	735	*	*	Enzyme	Solid					*		*	*	Reactome, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pnpla3
735_980	980	735	*	*	Enzyme	Solid					*	*			Reactome, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Pnpla3
736_1277	1277	736	*	*	Enzyme or transporter	Solid							*	*	Reactome	vitamin A	Pnpla4
736_1295	1295	736	*	*	Enzyme	Solid							*		HMDB	FA(14:0)	Pnpla4
736_966	966	736	*	*	Enzyme	Solid					*		*	*	Reactome, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pnpla4
736_980	980	736	*	*	Enzyme	Solid					*	*			Reactome, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Pnpla4
737_966	966	737	*	*	Enzyme or transporter	Solid					*		*	*	Reactome	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pnpla5
737_980	980	737	*	*	Enzyme or transporter	Solid					*	*			Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Pnpla5
738_1207	1207	738	*	*	Enzyme	Solid					*				HMDB	sn-Glycero-3-phosphocholine	Pnpla6
738_1295	1295	738	*	*	Enzyme	Solid							*		HMDB	FA(14:0)	Pnpla6
738_974	974	738	*	*	Enzyme	Solid	*				*				HMDB	PC(36:3)_feature5	Pnpla6
739_1207	1207	739	*	*	Enzyme	Solid					*	*			KEGG, HMDB	sn-Glycero-3-phosphocholine	Pnpla7
739_970	970	739	*	*	Enzyme	Solid					*	*			KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pnpla7
739_974	974	739	*	*	Enzyme	Solid	*				*	*			KEGG	PC(36:3)_feature5	Pnpla7
73_1197	1197	73	*	*	Enzyme	Solid	*								KEGG	beta-Alanine	Agmat
73_1214	1214	73	*	*	Enzyme	Solid	*				*				KEGG	gamma-Amino-N-butyric-acid	Agmat
73_1248	1248	73	*	*	Enzyme	Solid	*								KEGG	Ornithine	Agmat
73_1279	1279	73	*	*	Enzyme	Solid	*	*							KEGG	Arginine	Agmat
73_1355	1355	73	*	*	Unknown	Solid	*	*		*					HMDB	spermine	Agmat
73_1356	1356	73	*	*	Unknown	Solid	*								HMDB	spermidine	Agmat
73_1385	1385	73	*	*	Unknown	Solid	*								HMDB	putrescine	Agmat
73_1439	1439	73	*	*	Enzyme	Solid	*								KEGG	4-guanidinobutanoate	Agmat
73_1494	1494	73	*	*	Enzyme	Solid	*	*							KEGG	beta-guanidinopropionate	Agmat
740_1207	1207	740	*	*	Enzyme	Solid					*				KEGG, HMDB	sn-Glycero-3-phosphocholine	Pnpla8
740_1295	1295	740	*	*	Unknown	Solid							*		HMDB	FA(14:0)	Pnpla8
740_970	970	740	*	*	Enzyme	Solid					*				Reactome, KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pnpla8
740_974	974	740	*	*	Enzyme	Solid	*				*				Reactome, KEGG	PC(36:3)_feature5	Pnpla8
740_975	975	740	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pnpla8
741_1205	1205	741	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Polr1a
741_1265	1265	741	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Polr1a
742_1205	1205	742	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Polr1b
742_1265	1265	742	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Polr1b
743_1205	1205	743	*	*	Enzyme	Solid	*								HMDB	CTP	Polr1c
743_1265	1265	743	*	*	Enzyme	Solid	*	*				*	*	*	HMDB	UTP	Polr1c
744_1205	1205	744	*	*	Enzyme	Solid	*								HMDB	CTP	Polr1d
744_1265	1265	744	*	*	Enzyme	Solid	*	*				*	*	*	HMDB	UTP	Polr1d
745_1205	1205	745	*	*	Enzyme	Solid	*								HMDB	CTP	Polr1e
745_1265	1265	745	*	*	Enzyme	Solid	*	*				*	*	*	HMDB	UTP	Polr1e
746_1205	1205	746	*	*	Unknown	Solid	*								HMDB	CTP	Polr2a
746_1265	1265	746	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Polr2a
747_1205	1205	747	*	*	Unknown	Solid	*								HMDB	CTP	Polr2b
747_1265	1265	747	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Polr2b
748_1205	1205	748	*	*	Unknown	Solid	*								HMDB	CTP	Polr2c
748_1265	1265	748	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Polr2c
749_1205	1205	749	*	*	Unknown	Solid	*								HMDB	CTP	Polr2d
749_1265	1265	749	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Polr2d
74_1388	1388	74	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Agpat1
74_1426	1426	74	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Agpat1
750_1205	1205	750	*	*	Unknown	Solid	*								HMDB	CTP	Polr2e
750_1265	1265	750	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Polr2e
751_1205	1205	751	*	*	Unknown	Solid	*								HMDB	CTP	Polr2f
751_1265	1265	751	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Polr2f
752_1205	1205	752	*	*	Unknown	Solid	*								HMDB	CTP	Polr2g
752_1265	1265	752	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Polr2g
753_1205	1205	753	*	*	Unknown	Solid	*								HMDB	CTP	Polr2j
753_1265	1265	753	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Polr2j
756_1205	1205	756	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Polr3a
756_1265	1265	756	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Polr3a
757_1205	1205	757	*	*	Enzyme	Solid	*								HMDB	CTP	Polr3b
757_1265	1265	757	*	*	Enzyme	Solid	*	*				*	*	*	HMDB	UTP	Polr3b
758_1205	1205	758	*	*	Unknown	Solid	*								HMDB	CTP	Polr3c
758_1265	1265	758	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Polr3c
759_1205	1205	759	*	*	Enzyme	Solid	*								HMDB	CTP	Polr3d
759_1265	1265	759	*	*	Enzyme	Solid	*	*				*	*	*	HMDB	UTP	Polr3d
75_1388	1388	75	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Agpat2
75_1426	1426	75	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Agpat2
760_1205	1205	760	*	*	Unknown	Solid	*								HMDB	CTP	Polr3e
760_1265	1265	760	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Polr3e
761_1205	1205	761	*	*	Unknown	Solid	*								HMDB	CTP	Polr3f
761_1265	1265	761	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Polr3f
762_1205	1205	762	*	*	Enzyme	Solid	*								HMDB	CTP	Polr3h
762_1265	1265	762	*	*	Enzyme	Solid	*	*				*	*	*	HMDB	UTP	Polr3h
763_1205	1205	763	*	*	Unknown	Solid	*								HMDB	CTP	Polr3k
763_1265	1265	763	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Polr3k
764_1205	1205	764	*	*	Enzyme	Solid	*								HMDB	CTP	Polrmt
764_1265	1265	764	*	*	Enzyme	Solid	*	*				*	*	*	HMDB	UTP	Polrmt
765_1295	1295	765	*	*	Enzyme	Solid							*		HMDB	FA(14:0)	Pparg
765_1426	1426	765	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Pparg
766_1228	1228	766	*	*	Enzyme	Solid					*				KEGG, HMDB	Glutamic acid	Ppat
766_1284	1284	766	*	*	Enzyme	Solid			*	*	*				KEGG, HMDB	Glutamine	Ppat
767_1205	1205	767	*	*	Enzyme	Solid	*								HMDB	CTP	Ppcs
767_1281	1281	767	*	*	Enzyme	Solid			*				*	*	HMDB	Cysteine	Ppcs
768_1295	1295	768	*	*	Enzyme	Solid							*		HMDB	FA(14:0)	Ppt2
768_1388	1388	768	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Ppt2
769_1219	1219	769	*	*	Enzyme	Solid			*	*					KEGG	Glutathione	Prdx6
769_1388	1388	769	*	*	Enzyme	Solid				*					KEGG	coenzyme A	Prdx6
769_1435	1435	769	*	*	Enzyme	Solid							*		KEGG	oxidized glutathione	Prdx6
769_970	970	769	*	*	Enzyme	Solid					*				KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Prdx6
769_974	974	769	*	*	Enzyme	Solid	*				*				KEGG	PC(36:3)_feature5	Prdx6
769_975	975	769	*	*	Enzyme	Solid					*				KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Prdx6
76_1388	1388	76	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Agpat3
76_1426	1426	76	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Agpat3
770_1381	1381	770	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Preb
771_1381	1381	771	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Prex1
771_977	977	771	*	*	Unknown	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Prex1
772_1381	1381	772	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Prex2
773_966	773	966	*	*	SameComplex	Solid					*		*	*	Reactome, HMDB	Prkca	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1
777_1405	1405	777	*	*	Enzyme	Solid	*								HMDB	ribose 5-phosphate	Prps2
779_1226	1226	779	*	*	SameComplex	Solid							*		Reactome	hexose	Psap
779_967	967	779	*	*	SameComplex	Solid	*								Reactome	HexCer(d42:0-OH)_M+H2CO2_feature1	Psap
77_1388	1388	77	*	*	Enzyme	Solid				*					KEGG, HMDB	coenzyme A	Agpat4
77_1426	1426	77	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Agpat4
781_1381	1381	781	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Psd3
782_1381	1381	782	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Psd4
783_1210	1210	783	*	*	Enzyme or transporter	Solid	*	*			*				Reactome	Choline	Ptdss1
783_974	974	783	*	*	Enzyme	Solid	*				*				Reactome, HMDB	PC(36:3)_feature5	Ptdss1
783_975	975	783	*	*	Enzyme	Solid					*				KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Ptdss1
783_977	977	783	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Ptdss1
783_978	978	783	*	*	Enzyme	Solid			*					*	Reactome, KEGG	PS(40:5)_feature3	Ptdss1
784_975	975	784	*	*	Enzyme	Solid					*				Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Ptdss2
784_978	978	784	*	*	Enzyme	Solid			*					*	Reactome, KEGG	PS(40:5)_feature3	Ptdss2
785_1234	1234	785	*	*	Enzyme	Solid	*								KEGG	Proline	Pycr3
785_1251	1251	785	*	*	Enzyme	Solid	*								KEGG	NADPH	Pycr3
785_1291	1291	785	*	*	Enzyme	Solid	*						*	*	KEGG	Hydroxyproline	Pycr3
785_1395	1395	785	*	*	Enzyme	Solid	*								KEGG	NADH	Pycr3
786_1228	1228	786	*	*	Enzyme	Solid					*				KEGG, HMDB	Glutamic acid	Qrsl1
786_1284	1284	786	*	*	Enzyme	Solid			*	*	*				KEGG, HMDB	Glutamine	Qrsl1
78_1388	1388	78	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Agpat5
78_1426	1426	78	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Agpat5
790_1381	1381	790	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rab3il1
792_1348	1348	792	*	*	Unknown	Solid					*				HMDB	GDP	Rab5b
792_1381	1381	792	*	*	Unknown	Solid	*	*			*		*		HMDB	GMP	Rab5b
793_1381	1381	793	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rac1
794_1381	1381	794	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rac2
795_1348	1348	795	*	*	Enzyme	Solid					*				KEGG	GDP	Ralb
796_1219	1219	796	*	*	Unknown	Solid			*	*					HMDB	Glutathione	Ralbp1
799_1381	1381	799	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Ralgps1
79_100	79	100	*	*	SameComplex	Solid	*				*				Reactome	Agrn	Apoa1
79_106	79	106	*	*	SameComplex	Solid					*				Reactome	Agrn	Apoc3
79_848	79	848	*	*	SameComplex	Solid					*				Reactome	Agrn	Sdc1
79_964	79	964	*	*	SameComplex	Solid					*	*			Reactome	Agrn	CE(18:1)_feature1
79_980	79	980	*	*	SameComplex	Solid					*	*			Reactome	Agrn	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
7_100	100	7	*	*	SameComplex	Solid	*				*				Reactome	Apoa1	AABR07058464.1
800_1381	1381	800	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Ralgps2
801_1381	1381	801	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Ranbp3
802_1381	1381	802	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rapgef3
803_1348	1348	803	*	*	Unknown	Solid			*	*					HMDB	GDP	Rapgef4
803_1381	1381	803	*	*	Unknown	Solid	*	*	*	*			*		HMDB	GMP	Rapgef4
804_1381	1381	804	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rapgef5
805_1381	1381	805	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rapgef6
808_1381	1381	808	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rasgef1b
810_966	966	810	*	*	Unknown	Solid			*		*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Rasgrp1
811_966	966	811	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Rasgrp2
812_1381	1381	812	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rasgrp3
812_966	966	812	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Rasgrp3
813_966	966	813	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Rasgrp4
814_1277	1277	814	*	*	SameComplex	Solid							*	*	Reactome	vitamin A	Rbp1
815_1277	1277	815	*	*	SameComplex	Solid							*	*	Reactome	vitamin A	Rbp4
815_927	815	927	*	*	SameComplex	Solid					*				Reactome	Rbp4	Ttr
816_1381	1381	816	*	*	Enzyme	Solid	*	*					*		HMDB	GMP	Rcc2
818_1277	1277	818	*	*	Enzyme	Solid							*	*	HMDB	vitamin A	Rdh10
818_967	967	818	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Rdh10
819_1277	1277	819	*	*	Enzyme	Solid					*		*	*	KEGG, HMDB	vitamin A	Retsat
819_1352	1352	819	*	*	Unknown	Solid					*				HMDB	FAD	Retsat
81_1205	1205	81	*	*	Enzyme	Solid	*				*		*		KEGG	CTP	Ak4
81_1265	1265	81	*	*	Enzyme	Solid	*	*			*	*	*	*	KEGG	UTP	Ak4
81_1274	1274	81	*	*	Enzyme	Solid					*		*		KEGG	UDP	Ak4
81_1348	1348	81	*	*	Enzyme	Solid					*		*		KEGG	GDP	Ak4
81_1371	1371	81	*	*	Enzyme	Solid					*		*		KEGG	dTTP	Ak4
81_1403	1403	81	*	*	Enzyme	Solid					*		*		KEGG	dATP	Ak4
81_1404	1404	81	*	*	Enzyme	Solid					*		*		KEGG	CDP	Ak4
821_1381	1381	821	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rhoq
822_1381	1381	822	*	*	Enzyme	Solid	*	*					*		HMDB	GMP	Rhou
823_1381	1381	823	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Ric8a
824_1381	1381	824	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Ric8b
826_1381	1381	826	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rin1
827_1381	1381	827	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rin2
828_1381	1381	828	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rin3
829_1246	1246	829	*	*	Enzyme	Solid				*					KEGG	Oxoglutaric acid	Riox2
