sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	8_diff	7_diff	6_diff	5_diff	4_diff	3_diff	2_diff	1_diff	source	Label1	Label2
192_966	966	192	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Cdc42bpg
194_1026	1026	194		*	Enzyme	Dashed			*						KEGG	CDP-DAG	Cds1
194_1090	1090	194		*	Unknown	Dashed			*						HMDB	Magnesium	Cds1
194_1205	1205	194	*	*	Enzyme	Solid	*		*						KEGG, HMDB	CTP	Cds1
194_1390	1390	194		*	Unknown	Dashed			*						HMDB	Orthophosphate	Cds1
194_1566	1566	194		*	Enzyme	Dashed			*						KEGG, HMDB	Diphosphate	Cds1
194_966	966	194	*	*	Unknown	Solid			*		*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Cds1
194_968	968	194		*	Unknown	Dashed			*						HMDB	LysoPA	Cds1
194_973	973	194	*	*	Enzyme	Solid			*						KEGG	PA(34:1)_M+NH3_feature1	Cds1
195_1205	1205	195	*	*	Enzyme	Solid	*								HMDB	CTP	Cds2
195_966	966	195	*	*	Enzyme	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Cds2
196_1295	1295	196	*	*	Unknown	Solid							*		HMDB	FA(14:0)	Cel
196_964	964	196	*	*	Unknown	Solid					*	*			HMDB	CE(18:1)_feature1	Cel
196_966	966	196	*	*	Enzyme	Solid					*		*	*	KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Cel
196_980	980	196	*	*	Enzyme	Solid					*	*			KEGG, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Cel
197_1210	1210	197	*	*	Unknown	Solid	*	*			*				HMDB	Choline	Cept1
197_966	966	197	*	*	Enzyme	Solid					*		*	*	Reactome, KEGG	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Cept1
197_974	974	197	*	*	Enzyme	Solid	*				*				Reactome, KEGG, HMDB	PC(36:3)_feature5	Cept1
197_975	975	197	*	*	Enzyme	Solid					*				Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Cept1
198_1388	1388	198	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Cers1
198_967	967	198	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Cers1
199_1388	1388	199	*	*	Enzyme	Solid				*					KEGG	coenzyme A	Cers4
199_1464	1464	199	*	*	Enzyme	Solid			*						KEGG	phytosphingosine	Cers4
19_1010	1010	19		*	Enzyme	Dashed					*				KEGG	3-Oxoacyl-CoA	Acaa2
19_1012	1012	19		*	Enzyme	Dashed					*				HMDB	3Z-dodecenoyl-CoA	Acaa2
19_1013	1013	19		*	Enzyme	Dashed					*				HMDB	3a,7a-Dihydroxy-5b-cholestanoyl-CoA	Acaa2
19_1016	1016	19		*	Enzyme	Dashed					*				KEGG	5-Methylhex-4-enoyl-CoA	Acaa2
19_1064	1064	19		*	Enzyme	Dashed					*				HMDB	Glutaconyl-CoA	Acaa2
19_1072	1072	19		*	Enzyme	Dashed					*				HMDB	Heptadecanoyl CoA	Acaa2
19_1073	1073	19		*	Enzyme	Dashed					*				HMDB	Heptanoyl-CoA	Acaa2
19_1081	1081	19		*	Enzyme	Dashed					*				HMDB	Isobutyryl-CoA	Acaa2
19_1083	1083	19		*	Enzyme	Dashed					*				HMDB	Isovaleryl-CoA	Acaa2
19_1086	1086	19		*	Enzyme	Dashed					*				KEGG	Long-chain acyl-CoA	Acaa2
19_1087	1087	19		*	Enzyme	Dashed					*				KEGG	Long-chain fatty acid	Acaa2
19_1106	1106	19		*	Enzyme	Dashed					*				HMDB	Nonanoyl-CoA	Acaa2
19_1122	1122	19		*	Enzyme	Dashed					*				HMDB	Pentanoyl-CoA	Acaa2
19_1126	1126	19		*	Enzyme	Dashed					*				HMDB	Pristanoyl-CoA	Acaa2
19_1156	1156	19		*	Enzyme	Dashed					*				HMDB	Tetracosanoyl-CoA	Acaa2
19_1167	1167	19		*	Enzyme	Dashed					*				HMDB	Undecanoyl-CoA	Acaa2
19_1175	1175	19		*	Enzyme	Dashed					*				KEGG	acyl-CoA	Acaa2
19_1187	1187	19		*	Enzyme	Dashed					*				HMDB	trans-Octadec-2-enoyl-CoA	Acaa2
19_1191	1191	19		*	Enzyme	Dashed					*				KEGG	CH3COO-	Acaa2
19_1245	1245	19	*	*	Enzyme	Solid					*				KEGG	Oleic acid	Acaa2
19_1250	1250	19	*	*	Enzyme	Solid					*				KEGG	FA(16:0)	Acaa2
19_1287	1287	19		*	Enzyme	Dashed					*				KEGG	Linoleate	Acaa2
19_1298	1298	19	*	*	Enzyme	Solid					*				KEGG	FA(18:0)	Acaa2
19_1320	1320	19		*	Enzyme	Dashed					*				KEGG, HMDB	Succinyl-CoA	Acaa2
19_1321	1321	19		*	Enzyme	Dashed					*				KEGG	Arachidonate	Acaa2
19_1327	1327	19		*	Enzyme	Dashed					*				KEGG	Linoleoyl-CoA	Acaa2
19_1329	1329	19		*	Enzyme	Dashed					*				KEGG, HMDB	Octanoyl-CoA	Acaa2
19_1334	1334	19		*	Enzyme	Dashed					*				KEGG, HMDB	Stearoyl-CoA	Acaa2
19_1338	1338	19		*	Enzyme	Dashed					*				KEGG	2-Methylacetoacetyl-CoA	Acaa2
19_1350	1350	19	*	*	Enzyme	Solid					*				KEGG, HMDB	Acetyl-CoA	Acaa2
19_1356	1356	19	*	*	Enzyme	Solid					*				HMDB	spermidine	Acaa2
19_1360	1360	19		*	Enzyme	Dashed					*				KEGG, HMDB	Propanoyl-CoA	Acaa2
19_1366	1366	19		*	Enzyme	Dashed					*				KEGG	Oleoyl-CoA	Acaa2
19_1367	1367	19		*	Enzyme	Dashed					*				KEGG, HMDB	Palmitoyl-CoA	Acaa2
19_1368	1368	19		*	Enzyme	Dashed					*				KEGG	Glutaryl-CoA	Acaa2
19_1377	1377	19		*	Enzyme	Dashed					*				HMDB	Choloyl-CoA	Acaa2
19_1379	1379	19		*	Enzyme	Dashed					*				KEGG	(9Z,12Z,15Z)-Octadecatrienoic acid	Acaa2
19_1388	1388	19	*	*	Enzyme	Solid				*	*				KEGG, HMDB	coenzyme A	Acaa2
19_1394	1394	19		*	Enzyme	Dashed					*				KEGG, HMDB	Acetoacetyl-CoA	Acaa2
19_1398	1398	19		*	Enzyme	Dashed					*				KEGG	3-Methylcrotonyl-CoA	Acaa2
19_1402	1402	19		*	Enzyme	Dashed					*				KEGG, HMDB	Tetradecanoyl-CoA	Acaa2
19_1412	1412	19		*	Enzyme	Dashed					*				KEGG	(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid	Acaa2
19_1413	1413	19		*	Enzyme	Dashed					*				HMDB	Crotonoyl-CoA	Acaa2
19_1417	1417	19		*	Enzyme	Dashed					*				KEGG	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid	Acaa2
19_1418	1418	19	*	*	Enzyme	Solid					*				KEGG	FA(20:0)	Acaa2
19_1420	1420	19		*	Enzyme	Dashed					*				KEGG	Benzoyl-CoA	Acaa2
19_1423	1423	19		*	Enzyme	Dashed					*				HMDB	Propenoyl-CoA	Acaa2
19_1426	1426	19	*	*	Enzyme	Solid				*	*				KEGG, HMDB	CoA(6:0)	Acaa2
19_1427	1427	19		*	Enzyme	Dashed					*				KEGG	Dihomo-gamma-linolenate	Acaa2
19_1430	1430	19		*	Enzyme	Dashed					*				KEGG	(6Z,9Z,12Z)-Octadecatrienoic acid	Acaa2
19_1441	1441	19		*	Enzyme	Dashed					*				KEGG, HMDB	Lauroyl-CoA	Acaa2
19_1445	1445	19		*	Enzyme	Dashed					*				KEGG, HMDB	3-Oxotetradecanoyl-CoA	Acaa2
19_1446	1446	19		*	Enzyme	Dashed					*				KEGG, HMDB	3-Oxododecanoyl-CoA	Acaa2
19_1447	1447	19		*	Enzyme	Dashed					*				KEGG, HMDB	3-Oxodecanoyl-CoA	Acaa2
19_1448	1448	19		*	Enzyme	Dashed					*				KEGG, HMDB	3-Oxooctanoyl-CoA	Acaa2
19_1449	1449	19		*	Enzyme	Dashed					*				KEGG, HMDB	3-Oxohexanoyl-CoA	Acaa2
19_1450	1450	19		*	Enzyme	Dashed					*				HMDB	trans-Hex-2-enoyl-CoA	Acaa2
19_1451	1451	19		*	Enzyme	Dashed					*				HMDB	trans-Hexadec-2-enoyl-CoA	Acaa2
19_1452	1452	19		*	Enzyme	Dashed					*				HMDB	trans-Tetradec-2-enoyl-CoA	Acaa2
19_1453	1453	19		*	Enzyme	Dashed					*				KEGG	8,11,14-Eicosatrienoyl-CoA	Acaa2
19_1454	1454	19		*	Enzyme	Dashed					*				HMDB	trans-Dec-2-enoyl-CoA	Acaa2
19_1455	1455	19		*	Enzyme	Dashed					*				HMDB	trans-Oct-2-enoyl-CoA	Acaa2
19_1463	1463	19	*	*	Enzyme	Solid					*				KEGG, HMDB	CoA(20:0)	Acaa2
19_1468	1468	19		*	Enzyme	Dashed					*				KEGG	(9Z,12Z,15Z)-Octadecatrienoyl-CoA	Acaa2
19_1469	1469	19		*	Enzyme	Dashed					*				HMDB	Chenodeoxycholoyl-CoA	Acaa2
19_1470	1470	19		*	Enzyme	Dashed					*				KEGG	gamma-Linolenoyl-CoA	Acaa2
19_1471	1471	19		*	Enzyme	Dashed					*				KEGG, HMDB	3-Oxopalmitoyl-CoA	Acaa2
19_1473	1473	19		*	Enzyme	Dashed					*				KEGG	(4Z,7Z,10Z,13Z,16Z)-Docosapentaenoyl-CoA	Acaa2
19_1474	1474	19		*	Enzyme	Dashed					*				KEGG	Arachidonyl-CoA	Acaa2
19_1485	1485	19		*	Enzyme	Dashed					*				KEGG	OPC4-CoA	Acaa2
19_1486	1486	19		*	Enzyme	Dashed					*				KEGG	OPC6-CoA	Acaa2
19_1492	1492	19		*	Enzyme	Dashed					*				KEGG	3-Oxopimeloyl-CoA	Acaa2
19_1505	1505	19		*	Enzyme	Dashed					*				KEGG	(+)-7-Isojasmonic acid CoA	Acaa2
19_1512	1512	19		*	Enzyme	Dashed					*				KEGG	(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoyl-CoA	Acaa2
19_1526	1526	19		*	Enzyme	Dashed					*				KEGG	3-Oxo-OPC4-CoA	Acaa2
19_1527	1527	19		*	Enzyme	Dashed					*				KEGG	3-Oxo-OPC6-CoA	Acaa2
19_1528	1528	19		*	Enzyme	Dashed					*				KEGG	3-Oxo-OPC8-CoA	Acaa2
19_1529	1529	19		*	Enzyme	Dashed					*				KEGG	3-Oxoadipyl-CoA	Acaa2
19_1533	1533	19		*	Enzyme	Dashed					*				KEGG	5-Methyl-3-oxo-4-hexenoyl-CoA	Acaa2
19_1564	1564	19		*	Enzyme	Dashed					*				KEGG, HMDB	Butanoyl-CoA	Acaa2
19_1565	1565	19		*	Enzyme	Dashed					*				KEGG	Decanoyl-CoA	Acaa2
19_982	982	19		*	Enzyme	Dashed					*				HMDB	(2E)-Dodecenoyl-CoA	Acaa2
19_984	984	19		*	Enzyme	Dashed					*				KEGG	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoyl-CoA	Acaa2
19_997	997	19		*	Enzyme	Dashed					*				HMDB	2-Methylbutyryl-CoA	Acaa2
19_998	998	19		*	Enzyme	Dashed					*				HMDB	2-Methylhexanoyl-CoA	Acaa2
1_1241	1241	1	*		Enzyme	Dashed	*				*				KEGG	Aspartic acid	4930438A08Rikl
1_1310	1310	1	*		Enzyme	Dashed					*				KEGG	Tryptophan	4930438A08Rikl
200_1388	1388	200	*	*	Unknown	Solid				*					HMDB	coenzyme A	Cers5
200_967	967	200	*	*	Unknown	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Cers5
201_1295	1295	201	*		Enzyme	Dashed							*		HMDB	FA(14:0)	Cesl1
201_964	964	201	*		Enzyme	Dashed					*	*			HMDB	CE(18:1)_feature1	Cesl1
201_980	980	201	*		Enzyme	Dashed					*	*			HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Cesl1
202_1210	1210	202	*		Enzyme	Dashed	*	*			*				KEGG	Choline	Chat
202_1302	1302	202	*		Enzyme	Dashed								*	KEGG	acetylcholine	Chat
202_1388	1388	202	*		Enzyme	Dashed				*					KEGG	coenzyme A	Chat
203_1210	1210	203	*	*	Unknown	Solid	*	*			*				HMDB	Choline	Chdh
203_1352	1352	203	*	*	Unknown	Solid					*				HMDB	FAD	Chdh
203_1355	1355	203	*	*	Unknown	Solid	*	*		*					HMDB	spermine	Chdh
205_1210	1210	205	*	*	Enzyme	Solid	*	*			*				HMDB	Choline	Chka
205_974	974	205	*	*	Enzyme	Solid	*				*				HMDB	PC(36:3)_feature5	Chka
206_1113	1113	206		*	Enzyme or transporter	Dashed	*								Reactome	PCho	Chkb
206_1210	1210	206	*	*	Enzyme	Solid	*	*			*				Reactome, KEGG, HMDB	Choline	Chkb
206_1229	1229	206	*	*	Enzyme	Solid	*								Reactome, KEGG	Ethanolamine	Chkb
206_1253	1253	206	*	*	Enzyme	Solid	*								Reactome, KEGG, HMDB	Phosphoethanolamine	Chkb
206_1280	1280	206		*	Enzyme or transporter	Dashed	*								Reactome	ATP	Chkb
206_1370	1370	206		*	Enzyme or transporter	Dashed	*								Reactome	ADP	Chkb
206_1408	1408	206	*	*	Enzyme	Solid	*								KEGG	phosphocholine	Chkb
207_966	966	207	*	*	Enzyme	Solid					*		*	*	Reactome, KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Chpt1
207_974	974	207	*	*	Enzyme	Solid	*				*				Reactome, KEGG, HMDB	PC(36:3)_feature5	Chpt1
209_964	209	964	*	*	SameComplex	Solid					*	*			Reactome	Cidea	CE(18:1)_feature1
209_980	209	980	*	*	SameComplex	Solid					*	*			Reactome	Cidea	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
20_1426	1426	20	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Acad11
210_964	210	964	*	*	SameComplex	Solid					*	*			Reactome	Cidec	CE(18:1)_feature1
210_980	210	980	*	*	SameComplex	Solid					*	*			Reactome	Cidec	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
211_1228	1228	211	*	*	Enzyme	Solid					*				KEGG	Glutamic acid	Cisd1
211_1281	1281	211	*	*	Enzyme	Solid			*				*	*	KEGG	Cysteine	Cisd1
212_966	966	212	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Cit
214_1219	1219	214	*	*	Enzyme	Solid			*	*					KEGG	Glutathione	Clic1
214_1435	1435	214	*	*	Enzyme	Solid							*		KEGG	oxidized glutathione	Clic1
215_1075	1075	215		*	Enzyme	Dashed		*							KEGG	Histone N6-acetyl-L-lysine	Clock
215_1076	1076	215		*	Enzyme	Dashed		*							KEGG	Histone-L-lysine	Clock
215_1350	1350	215	*	*	Enzyme	Solid		*							KEGG, HMDB	Acetyl-CoA	Clock
215_1388	1388	215	*	*	Enzyme	Solid		*		*					KEGG, HMDB	coenzyme A	Clock
216_1388	1388	216	*	*	Enzyme	Solid				*					KEGG	coenzyme A	Clybl
217_1205	1205	217	*	*	Enzyme	Solid	*								KEGG	CTP	Cmpk1
217_1265	1265	217	*	*	Enzyme	Solid	*	*				*	*	*	KEGG	UTP	Cmpk1
218_1214	1214	218	*	*	Enzyme	Solid					*				KEGG	gamma-Amino-N-butyric-acid	Cndp1
218_1238	1238	218	*	*	Enzyme	Solid			*	*			*		KEGG	Histidine	Cndp1
219_1214	1214	219	*	*	Enzyme	Solid					*				KEGG	gamma-Amino-N-butyric-acid	Cndp2
219_1238	1238	219	*	*	Enzyme	Solid			*	*			*		KEGG	Histidine	Cndp2
21_1352	1352	21	*	*	Unknown	Solid					*				HMDB	FAD	Acad8
21_1426	1426	21	*	*	Unknown	Solid				*					HMDB	CoA(6:0)	Acad8
220_222	220	222	*	*	Others	Solid			*						Reactome	Coa3	Coq10b
220_975	220	975	*	*	SameComplex	Solid					*				Reactome	Coa3	PE(34:3)>PE(16:0_18:3)_feature2
221_975	975	221	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Coq10a
222_1181	1181	222		*	Enzyme or transporter	Dashed			*						Reactome	cardiolipin	Coq10b
222_1183	1183	222		*	Enzyme or transporter	Dashed			*						Reactome	heme a3	Coq10b
222_1483	1483	222		*	Enzyme or transporter	Dashed			*						Reactome	heme A	Coq10b
222_224	224	222	*	*	Others	Solid			*						Reactome	Cox14	Coq10b
222_227	227	222	*	*	Others	Solid			*						Reactome	Cox4i1	Coq10b
222_228	228	222		*	Others	Dashed			*						Reactome	Cox4i2	Coq10b
222_229	229	222	*	*	Others	Solid			*						Reactome	Cox5a	Coq10b
222_235	235	222	*	*	Others	Solid			*						Reactome	Cox6c	Coq10b
222_238	238	222	*	*	Others	Solid			*						Reactome	Cox7b	Coq10b
222_239	239	222	*	*	Others	Solid			*						Reactome	Cox7c	Coq10b
222_240	240	222	*	*	Others	Solid			*						Reactome	Cox8a	Coq10b
222_241	241	222		*	Others	Dashed			*						Reactome	Cox8c	Coq10b
222_562	562	222	*	*	Others	Solid			*						Reactome	Mt-co1	Coq10b
222_563	563	222	*	*	Others	Solid			*						Reactome	Mt-co2	Coq10b
222_906	906	222	*	*	Others	Solid			*						Reactome	Surf4	Coq10b
222_917	917	222	*	*	Others	Solid			*						Reactome	Timm21	Coq10b
222_975	975	222	*	*	Enzyme or transporter	Solid			*		*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Coq10b
223_975	975	223	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Cox11
224_975	224	975	*	*	SameComplex	Solid					*				Reactome	Cox14	PE(34:3)>PE(16:0_18:3)_feature2
225_975	975	225	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Cox15
226_975	975	226	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Cox16
227_505	505	227	*	*	Others	Solid							*		Reactome	LOC100363502	Cox4i1
227_975	227	975	*	*	SameComplex	Solid					*				Reactome	Cox4i1	PE(34:3)>PE(16:0_18:3)_feature2
228_505	505	228	*		Others	Dashed							*		Reactome	LOC100363502	Cox4i2
228_975	228	975		*	SameComplex	Dashed					*				Reactome	Cox4i2	PE(34:3)>PE(16:0_18:3)_feature2
229_505	505	229	*	*	Others	Solid							*		Reactome	LOC100363502	Cox5a
229_975	229	975	*	*	SameComplex	Solid					*				Reactome	Cox5a	PE(34:3)>PE(16:0_18:3)_feature2
22_1352	1352	22	*	*	Unknown	Solid					*				HMDB	FAD	Acad9
22_1426	1426	22	*	*	Unknown	Solid				*					HMDB	CoA(6:0)	Acad9
230_505	505	230	*	*	Others	Solid							*		Reactome	LOC100363502	Cox5b
231_505	505	231	*	*	Others	Solid							*		Reactome	LOC100363502	Cox6a1
232_505	505	232	*		Others	Dashed							*		Reactome	LOC100363502	Cox6a2
233_505	505	233	*	*	Others	Solid							*		Reactome	LOC100363502	Cox6b1
234_505	505	234	*		Others	Dashed							*		Reactome	LOC100363502	Cox6b2
235_505	505	235	*	*	Others	Solid							*		Reactome	LOC100363502	Cox6c
235_975	235	975	*	*	SameComplex	Solid					*				Reactome	Cox6c	PE(34:3)>PE(16:0_18:3)_feature2
236_505	505	236	*	*	Others	Solid							*		Reactome	LOC100363502	Cox7a2l
237_505	505	237	*	*	Others	Solid							*		Reactome	LOC100363502	Cox7a2l2
238_505	505	238	*	*	Others	Solid							*		Reactome	LOC100363502	Cox7b
238_975	238	975	*	*	SameComplex	Solid					*				Reactome	Cox7b	PE(34:3)>PE(16:0_18:3)_feature2
239_505	505	239	*	*	Others	Solid							*		Reactome	LOC100363502	Cox7c
239_975	239	975	*	*	SameComplex	Solid					*				Reactome	Cox7c	PE(34:3)>PE(16:0_18:3)_feature2
23_1352	1352	23	*	*	Unknown	Solid					*				HMDB	FAD	Acadl
23_1426	1426	23	*	*	Unknown	Solid				*					HMDB	CoA(6:0)	Acadl
240_505	505	240	*	*	Others	Solid							*		Reactome	LOC100363502	Cox8a
240_975	975	240	*	*	SameComplex	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Cox8a
241_505	505	241	*		Others	Dashed							*		Reactome	LOC100363502	Cox8c
241_975	975	241	*		SameComplex	Dashed					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Cox8c
242_1219	1219	242	*	*	Enzyme	Solid			*	*					KEGG	Glutathione	Cp
242_1435	1435	242	*	*	Enzyme	Solid							*		KEGG	oxidized glutathione	Cp
243_1388	1388	243	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Cpt1a
243_980	980	243	*	*	Enzyme	Solid					*	*			HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Cpt1a
244_1295	1295	244	*	*	Unknown	Solid							*		HMDB	FA(14:0)	Cpt1b
244_1388	1388	244	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Cpt1b
244_980	980	244	*	*	Enzyme	Solid					*	*			HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Cpt1b
245_1388	1388	245	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Cpt2
245_980	980	245	*	*	Enzyme	Solid					*	*			HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Cpt2
246_976	976	246	*	*	Enzyme or transporter	Solid			*	*	*		*	*	Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Crls1
247_1031	1031	247		*	Enzyme	Dashed	*	*		*	*	*	*	*	HMDB	Caproic acid	Crot
247_1200	1200	247		*	Enzyme	Dashed	*	*		*	*	*	*	*	KEGG	L-Carnitine	Crot
247_1283	1283	247	*	*	Enzyme	Solid	*	*		*	*	*	*	*	HMDB	FA(12:0)	Crot
247_1329	1329	247		*	Enzyme	Dashed	*	*		*	*	*	*	*	KEGG, HMDB	Octanoyl-CoA	Crot
247_1388	1388	247	*	*	Enzyme	Solid	*	*		*	*	*	*	*	KEGG, HMDB	coenzyme A	Crot
247_965	965	247		*	Enzyme	Dashed	*	*		*	*	*	*	*	HMDB	Cer	Crot
248_1352	1352	248	*	*	Unknown	Solid	*				*				HMDB	FAD	Cry1
249_1241	1241	249	*	*	Enzyme	Solid	*				*				KEGG	Aspartic acid	Csad
24_1352	1352	24	*	*	Enzyme	Solid					*				KEGG, HMDB	FAD	Acadm
24_1426	1426	24	*	*	Enzyme	Solid				*					KEGG, HMDB	CoA(6:0)	Acadm
251_848	848	251	*	*	SameComplex	Solid					*				Reactome	Sdc1	Cspg4
252_848	848	252	*		SameComplex	Dashed					*				Reactome	Sdc1	Cspg5
254_1281	1281	254	*		Enzyme	Dashed			*				*	*	KEGG	Cysteine	Cth
255_1381	1381	255	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Ctnnal1
256_1205	1205	256	*	*	Unknown	Solid	*								HMDB	CTP	Ctps1
256_1228	1228	256	*	*	Unknown	Solid					*				HMDB	Glutamic acid	Ctps1
256_1265	1265	256	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Ctps1
256_1284	1284	256	*	*	Unknown	Solid			*	*	*				HMDB	Glutamine	Ctps1
257_1205	1205	257	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Ctps2
257_1228	1228	257	*	*	Enzyme	Solid					*				KEGG, HMDB	Glutamic acid	Ctps2
257_1265	1265	257	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Ctps2
257_1284	1284	257	*	*	Enzyme	Solid			*	*	*				KEGG, HMDB	Glutamine	Ctps2
258_1050	1050	258		*	Unknown	Dashed	*		*						HMDB	Ferrocytochrome	Cyb5r3
258_1078	1078	258		*	Unknown	Dashed	*		*						HMDB	Hydrogen Ion	Cyb5r3
258_1304	1304	258		*	Unknown	Dashed	*		*						HMDB	NAD+	Cyb5r3
258_1352	1352	258	*	*	Unknown	Solid	*		*		*				HMDB	FAD	Cyb5r3
258_1395	1395	258	*	*	Unknown	Solid	*		*						HMDB	NADH	Cyb5r3
259_505	505	259	*	*	Others	Solid							*		Reactome	LOC100363502	Cyc1
25_1352	1352	25	*	*	Enzyme	Solid					*				KEGG, HMDB	FAD	Acads
25_1426	1426	25	*	*	Enzyme	Solid				*					KEGG, HMDB	CoA(6:0)	Acads
260_505	260	505		*	SameComplex	Dashed							*		Reactome	Cycsl2	LOC100363502
260_975	260	975		*	Others	Dashed					*				Reactome	Cycsl2	PE(34:3)>PE(16:0_18:3)_feature2
261_505	261	505		*	SameComplex	Dashed							*		Reactome	Cycsl3	LOC100363502
261_975	261	975		*	Others	Dashed					*				Reactome	Cycsl3	PE(34:3)>PE(16:0_18:3)_feature2
262_966	966	262	*	*	Enzyme	Solid					*		*	*	KEGG	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Daglb
262_980	980	262	*	*	Enzyme	Solid					*	*			KEGG	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Daglb
263_1291	1291	263	*	*	Unknown	Solid							*	*	HMDB	Hydroxyproline	Dao
263_1352	1352	263	*	*	Unknown	Solid					*				HMDB	FAD	Dao
264_1388	1388	264	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Dbt
264_1426	1426	264	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Dbt
265_848	848	265	*	*	SameComplex	Solid					*				Reactome	Sdc1	Dcn
266_1238	1238	266	*	*	Enzyme	Solid			*	*			*		HMDB	Histidine	Ddc
266_1310	1310	266	*	*	Enzyme	Solid					*				HMDB	Tryptophan	Ddc
267_1381	1381	267	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Def6
268_1277	1277	268	*	*	Enzyme	Solid							*	*	KEGG, HMDB	vitamin A	Dgat1
268_1388	1388	268	*	*	Enzyme	Solid				*					KEGG, HMDB	coenzyme A	Dgat1
268_1426	1426	268	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Dgat1
268_966	966	268	*	*	Enzyme	Solid					*		*	*	Reactome, KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Dgat1
268_980	980	268	*	*	Enzyme	Solid					*	*			Reactome, KEGG, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Dgat1
269_1277	1277	269	*	*	Enzyme	Solid							*	*	KEGG, HMDB	vitamin A	Dgat2
269_1388	1388	269	*	*	Enzyme	Solid				*					KEGG, HMDB	coenzyme A	Dgat2
269_1426	1426	269	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Dgat2
269_966	966	269	*	*	Enzyme	Solid					*		*	*	Reactome, KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Dgat2
269_980	980	269	*	*	Enzyme	Solid					*	*			Reactome, KEGG, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Dgat2
26_1352	1352	26	*	*	Enzyme	Solid					*				KEGG, HMDB	FAD	Acadsb
26_1426	1426	26	*	*	Enzyme	Solid				*					KEGG, HMDB	CoA(6:0)	Acadsb
270_1426	1426	270	*		Enzyme	Dashed				*					HMDB	CoA(6:0)	Dgat2l6
270_966	966	270	*		Enzyme	Dashed					*		*	*	Reactome, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Dgat2l6
