sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny	source	Label1	Label2
603_1735	1735	603	*	*	Enzyme	Solid										KEGG	UDP-glucose	Gys1
604_1735	1735	604	*	*	Enzyme	Solid										KEGG	UDP-glucose	Gys2
605_1671	1671	605	*	*	Unknown	Solid										HMDB	Glucose	H6pd
605_1717	1717	605	*	*	Unknown	Solid										HMDB	NADPH	H6pd
605_1872	1872	605	*	*	Unknown	Solid	*								*	HMDB	6-phosphogluconate	H6pd
605_1896	1896	605	*	*	Unknown	Solid										HMDB	hexose phosphate	H6pd
605_1911	1911	605	*	*	Unknown	Solid					*		*		*	HMDB	NADH	H6pd
608_1854	1854	608	*	*	Unknown	Solid										HMDB	Acetyl-CoA	Hadha
608_1911	1911	608	*	*	Unknown	Solid					*		*		*	HMDB	NADH	Hadha
608_1959	1959	608	*	*	Unknown	Solid										HMDB	CoA(6:0)	Hadha
608_2016	2016	608	*	*	Unknown	Solid										HMDB	CoA(20:0)	Hadha
609_1902	1902	609	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Hadhb
609_1959	1959	609	*	*	Enzyme	Solid										KEGG, HMDB	CoA(6:0)	Hadhb
60_1909	1909	60	*	*	Enzyme	Solid	*								*	KEGG	dihydroxyacetone phosphate	Acp1
610_1674	1674	610	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Hagh
611_1700	1700	611	*	*	Enzyme	Solid										KEGG	Histidine	Hal
613_1902	1902	613	*	*	Enzyme	Solid										KEGG	coenzyme A	Hat1
614_692	692	614	*	*	Others	Solid										Reactome	LOC100363502	Hccs
615_1700	1700	615	*	*	Enzyme	Solid										KEGG, HMDB	Histidine	Hdc
615_1788	1788	615	*	*	Enzyme	Solid				*					*	KEGG	histamine	Hdc
615_1861	1861	615	*	*	Enzyme	Solid	*	*		*					*	HMDB	spermine	Hdc
616_1895	1895	616	*	*	Unknown	Solid										HMDB	GMP	Herc1
619_1902	1902	619	*	*	Enzyme	Solid										KEGG	coenzyme A	Hibch
620_1673	1673	620	*	*	Enzyme	Solid	*	*							*	KEGG	fructose 6-phosphate	Hk1
620_1896	1896	620	*	*	Enzyme	Solid										KEGG	hexose phosphate	Hk1
621_1673	1673	621	*	*	Enzyme	Solid	*	*							*	KEGG	fructose 6-phosphate	Hk2
621_1896	1896	621	*	*	Enzyme	Solid										KEGG	hexose phosphate	Hk2
622_1673	1673	622	*	*	Enzyme	Solid	*	*							*	KEGG	fructose 6-phosphate	Hk3
622_1896	1896	622	*	*	Enzyme	Solid										KEGG	hexose phosphate	Hk3
623_1717	1717	623	*	*	Enzyme	Solid										KEGG, HMDB	NADPH	Hmgcr
623_1902	1902	623	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Hmgcr
624_1854	1854	624	*	*	Enzyme	Solid										KEGG, HMDB	Acetyl-CoA	Hmgcs1
624_1902	1902	624	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Hmgcs1
625_1902	1902	625	*	*	Enzyme	Solid										KEGG	coenzyme A	Hmgcs2
626_1717	1717	626	*	*	Unknown	Solid										HMDB	NADPH	Hmox1
626_1809	1809	626	*	*	Unknown	Solid										HMDB	biliverdin	Hmox1
626_1858	1858	626	*	*	Unknown	Solid										HMDB	FAD	Hmox1
627_1717	1717	627	*	*	Unknown	Solid										HMDB	NADPH	Hmox2
627_1809	1809	627	*	*	Unknown	Solid										HMDB	biliverdin	Hmox2
627_1858	1858	627	*	*	Unknown	Solid										HMDB	FAD	Hmox2
629_1674	1674	629	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Hpgds
630_1678	1678	630	*	*	Enzyme	Solid										KEGG, HMDB	Guanine	Hprt1
630_1895	1895	630	*	*	Enzyme	Solid										KEGG, HMDB	GMP	Hprt1
631_1142	1142	631	*	*	Others	Solid										Reactome	Sdc1	Hpse
633_1726	1726	633	*	*	Enzyme	Solid										KEGG	Succinic acid	Hr
634_1895	1895	634	*	*	Unknown	Solid										HMDB	GMP	Hras
635_1302	1302	635	*	*	Enzyme or transporter	Solid										Reactome	PC(36:3)_feature5	Hrasls
635_1303	1303	635	*	*	Enzyme or transporter	Solid										Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Hrasls
637_1142	1142	637	*	*	Others	Solid										Reactome	Sdc1	Hs2st1
638_1142	1142	638	*	*	Others	Solid										Reactome	Sdc1	Hs3st1
639_1142	1142	639	*	*	Others	Solid	*		*						*	Reactome	Sdc1	Hs3st3a1
63_1909	1909	63	*	*	Enzyme	Solid	*								*	KEGG	dihydroxyacetone phosphate	Acp2
640_1142	1142	640	*	*	Others	Solid										Reactome	Sdc1	Hs3st3b1
642_1142	1142	642	*	*	Others	Solid										Reactome	Sdc1	Hs3st6
643_1142	1142	643	*	*	Others	Solid										Reactome	Sdc1	Hs6st1
646_1292	646	1292	*	*	SameComplex	Solid					*				*	Reactome	Hsd17b13	CE(18:1)_feature1
646_1308	646	1308	*	*	SameComplex	Solid					*				*	Reactome	Hsd17b13	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
646_1748	1748	646	*	*	Enzyme	Solid										KEGG	vitamin A	Hsd17b13
647_1726	1726	647	*	*	Unknown	Solid										HMDB	Succinic acid	Hsd17b6
647_1748	1748	647	*	*	Enzyme	Solid										KEGG, HMDB	vitamin A	Hsd17b6
649_1712	1712	649	*	*	Enzyme	Solid										HMDB	N-acetylgalactosamine	Hyal1
650_1705	1705	650	*	*	Enzyme	Solid										KEGG	Isocitrate	Idh1
651_1705	1705	651	*	*	Enzyme	Solid										KEGG	Isocitrate	Idh2
651_1897	1897	651	*	*	SameComplex	Solid										Reactome	Niacinamide	Idh2
652_1705	1705	652	*	*	Enzyme	Solid										KEGG	Isocitrate	Idh3a
654_1705	1705	654	*	*	Enzyme	Solid										KEGG	Isocitrate	Idh3g
656_1799	1799	656	*	*	Enzyme	Solid										KEGG	Tryptophan	Ido2
65_1909	1909	65	*	*	Enzyme	Solid	*								*	KEGG	dihydroxyacetone phosphate	Acp5
662_1897	1897	662	*	*	Enzyme	Solid										KEGG	Niacinamide	Il1r1
663_1897	1897	663	*	*	Enzyme	Solid										KEGG	Niacinamide	Il1rap
666_1897	1897	666	*	*	Enzyme	Solid					*		*		*	KEGG	Niacinamide	Il1rl2
667_1704	1704	667	*	*	Unknown	Solid										HMDB	Aspartic acid	Il4i1
667_1799	1799	667	*	*	Unknown	Solid										HMDB	Tryptophan	Il4i1
667_1858	1858	667	*	*	Unknown	Solid										HMDB	FAD	Il4i1
669_1684	1684	669	*	*	Enzyme	Solid										KEGG	hexose	Impa1
66_1902	1902	66	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acsbg1
66_1959	1959	66	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Acsbg1
670_1895	1895	670	*	*	Unknown	Solid										HMDB	GMP	Iqsec1
672_1896	1896	672	*	*	Enzyme	Solid										KEGG	hexose phosphate	Isyna1
674_1658	1658	674	*	*	Enzyme	Solid										KEGG, HMDB	CTP	Itpa
674_1734	1734	674	*	*	Enzyme	Solid										KEGG, HMDB	UTP	Itpa
674_1735	1735	674	*	*	Enzyme	Solid										KEGG	UDP-glucose	Itpa
674_1858	1858	674	*	*	Enzyme	Solid										KEGG	FAD	Itpa
674_1895	1895	674	*	*	Enzyme	Solid										KEGG, HMDB	GMP	Itpa
675_1858	1858	675	*	*	Enzyme	Solid										KEGG, HMDB	FAD	Ivd
675_1959	1959	675	*	*	Enzyme	Solid										KEGG, HMDB	CoA(6:0)	Ivd
676_1902	1902	676	*	*	Enzyme	Solid										KEGG	coenzyme A	Kat5
677_1902	1902	677	*	*	Enzyme	Solid										KEGG	coenzyme A	Kat6a
678_1902	1902	678	*	*	Enzyme	Solid										KEGG	coenzyme A	Kat7
679_1902	1902	679	*	*	Enzyme	Solid										KEGG	coenzyme A	Kat8
680_1726	1726	680	*	*	Enzyme	Solid										KEGG	Succinic acid	Kdm3a
681_1726	1726	681	*	*	Enzyme	Solid										KEGG	Succinic acid	Kdm4b
682_1726	1726	682	*	*	Enzyme	Solid										KEGG	Succinic acid	Kdm4c
685_1726	1726	685	*	*	Enzyme	Solid										KEGG	Succinic acid	Kdm8
686_1895	1895	686	*	*	Enzyme	Solid										HMDB	GMP	Kndc1
690_1686	1686	690	*	*	Enzyme	Solid										KEGG	Glutamic acid	Kyat1
690_1756	1756	690	*	*	Enzyme	Solid			*				*	*	*	KEGG	Cysteine	Kyat1
690_1760	1760	690	*	*	Enzyme	Solid										KEGG	Glutamine	Kyat1
691_1686	1686	691	*	*	Enzyme	Solid										KEGG	Glutamic acid	Kyat3
691_1756	1756	691	*	*	Enzyme	Solid			*				*	*	*	KEGG	Cysteine	Kyat3
691_1760	1760	691	*	*	Enzyme	Solid										KEGG	Glutamine	Kyat3
692_1259	692	1259	*	*	Others	Solid										Reactome	LOC100363502	Uqcr10
692_1260	692	1260	*	*	Others	Solid										Reactome	LOC100363502	Uqcrb
692_1261	692	1261	*	*	Others	Solid										Reactome	LOC100363502	Uqcrc1
692_1262	692	1262	*	*	Others	Solid										Reactome	LOC100363502	Uqcrc2
692_1263	692	1263	*	*	Others	Solid										Reactome	LOC100363502	Uqcrfs1
692_1264	692	1264	*	*	Others	Solid										Reactome	LOC100363502	Uqcrh
692_1265	692	1265	*	*	Others	Solid										Reactome	LOC100363502	Uqcrq
692_1303	692	1303	*	*	Others	Solid										Reactome	LOC100363502	PE(34:3)>PE(16:0_18:3)_feature2
692_2078	692	2078	*	*	SameComplex	Solid										Reactome	LOC100363502	Ubiquinol Q10_M+NH3_feature1
692_762	692	762	*	*	Others	Solid										Reactome	LOC100363502	Mt-co1
692_763	692	763	*	*	Others	Solid										Reactome	LOC100363502	Mt-co2
692_764	692	764	*	*	Others	Solid										Reactome	LOC100363502	Mt-co3
692_765	692	765	*	*	Others	Solid										Reactome	LOC100363502	Mt-cyb
692_798	692	798	*	*	Others	Solid										Reactome	LOC100363502	Ndufa4
694_1294	1294	694	*	*	Enzyme or transporter	Solid										Reactome	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	LOC100911615
694_1308	1308	694	*	*	Enzyme or transporter	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	LOC100911615
698_1897	1897	698	*	*	SameComplex	Solid			*						*	Reactome	Niacinamide	LOC679881
699_1674	1674	699	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Lancl1
69_1854	1854	69	*	*	Enzyme	Solid										HMDB	Acetyl-CoA	Acsf2
69_1902	1902	69	*	*	Enzyme	Solid										KEGG	coenzyme A	Acsf2
69_1959	1959	69	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Acsf2
69_2016	2016	69	*	*	Enzyme	Solid										HMDB	CoA(20:0)	Acsf2
6_156	6	156	*	*	SameComplex	Solid										Reactome	AABR07034632.1	Apoa1
701_1756	1756	701	*	*	Enzyme	Solid			*				*	*	*	KEGG	Cysteine	Lap3
702_1295	1295	702	*	*	Unknown	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Lbp
702_1307	1307	702	*	*	Unknown	Solid										HMDB	SM(d34:1)	Lbp
702_1725	1725	702	*	*	Unknown	Solid										HMDB	Sphingosine	Lbp
702_1730	1730	702	*	*	Unknown	Solid										HMDB	Sphinganine	Lbp
702_1731	1731	702	*	*	Unknown	Solid										HMDB	Sphingosine 1-phosphate	Lbp
702_2018	2018	702	*	*	Unknown	Solid										HMDB	phytosphingosine	Lbp
703_1292	1292	703	*	*	Enzyme	Solid					*				*	HMDB	CE(18:1)_feature1	Lcat
703_1302	1302	703	*	*	Enzyme	Solid										KEGG, HMDB	PC(36:3)_feature5	Lcat
704_1902	1902	704	*	*	Enzyme	Solid										HMDB	coenzyme A	Lclat1
704_1959	1959	704	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Lclat1
708_1660	1660	708	*	*	Enzyme	Solid										HMDB	sn-Glycero-3-phosphocholine	Lgals9
708_1780	1780	708	*	*	Enzyme	Solid							*		*	HMDB	FA(14:0)	Lgals9
709_1895	1895	709	*	*	Enzyme	Solid										KEGG	GMP	Lig1
70_1902	1902	70	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acsl1
70_1959	1959	70	*	*	Unknown	Solid										HMDB	CoA(6:0)	Acsl1
710_1292	1292	710	*	*	Enzyme	Solid					*				*	HMDB	CE(18:1)_feature1	Lipa
710_1294	1294	710	*	*	Enzyme	Solid										HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Lipa
710_1308	1308	710	*	*	Enzyme	Solid					*				*	HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lipa
710_1654	1654	710	*	*	Enzyme	Solid										KEGG, HMDB	cholesterol	Lipa
711_1294	1294	711	*	*	Enzyme	Solid										KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Lipc
711_1298	1298	711	*	*	Enzyme	Solid										KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lipc
711_1302	1302	711	*	*	Enzyme	Solid										KEGG	PC(36:3)_feature5	Lipc
711_1303	1303	711	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Lipc
711_1306	1306	711	*	*	Enzyme	Solid										KEGG	PS(40:5)_feature3	Lipc
711_1308	1308	711	*	*	Enzyme	Solid					*				*	KEGG, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lipc
711_1660	1660	711	*	*	Enzyme	Solid										KEGG	sn-Glycero-3-phosphocholine	Lipc
711_1716	1716	711	*	*	Enzyme	Solid						*	*		*	HMDB	FA(16:0)	Lipc
711_1780	1780	711	*	*	Enzyme	Solid							*		*	HMDB	FA(14:0)	Lipc
711_1783	1783	711	*	*	Enzyme	Solid										HMDB	FA(15:0)	Lipc
711_1784	1784	711	*	*	Enzyme	Solid										HMDB	FA(18:0)	Lipc
711_1854	1854	711	*	*	Enzyme	Solid										HMDB	Acetyl-CoA	Lipc
711_1948	1948	711	*	*	Enzyme	Solid										HMDB	FA(20:0)	Lipc
711_1952	1952	711	*	*	Enzyme	Solid										HMDB	FA(17:0)	Lipc
711_1959	1959	711	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Lipc
711_2016	2016	711	*	*	Enzyme	Solid										HMDB	CoA(20:0)	Lipc
712_1294	1294	712	*	*	Unknown	Solid										HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Lipe
712_1308	1308	712	*	*	Enzyme	Solid					*				*	KEGG, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lipe
712_1780	1780	712	*	*	Unknown	Solid							*		*	HMDB	FA(14:0)	Lipe
714_1294	1294	714	*	*	Enzyme	Solid		*							*	KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Lipg
714_1302	1302	714	*	*	Enzyme	Solid		*							*	KEGG	PC(36:3)_feature5	Lipg
714_1303	1303	714	*	*	Enzyme	Solid		*							*	KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Lipg
714_1306	1306	714	*	*	Enzyme	Solid		*							*	KEGG	PS(40:5)_feature3	Lipg
714_1308	1308	714	*	*	Enzyme	Solid		*			*				*	KEGG, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lipg
714_1780	1780	714	*	*	Enzyme	Solid		*					*		*	HMDB	FA(14:0)	Lipg
715_1895	1895	715	*	*	Enzyme	Solid										HMDB	GMP	Lpar2
716_1298	1298	716	*	*	Enzyme	Solid										KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lpcat1
716_1302	1302	716	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	PC(36:3)_feature5	Lpcat1
716_1303	1303	716	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Lpcat1
716_1304	1304	716	*	*	Enzyme or transporter	Solid										Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Lpcat1
716_1902	1902	716	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Lpcat1
716_1959	1959	716	*	*	Unknown	Solid										HMDB	CoA(6:0)	Lpcat1
717_1298	1298	717	*	*	Enzyme	Solid										KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lpcat2
717_1302	1302	717	*	*	Enzyme	Solid										KEGG, HMDB	PC(36:3)_feature5	Lpcat2
717_1303	1303	717	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Lpcat2
717_1902	1902	717	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Lpcat2
719_1298	1298	719	*	*	Enzyme	Solid										Reactome, KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lpcat3
719_1302	1302	719	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	PC(36:3)_feature5	Lpcat3
719_1303	1303	719	*	*	Enzyme	Solid										Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Lpcat3
719_1306	1306	719	*	*	Enzyme or transporter	Solid										Reactome	PS(40:5)_feature3	Lpcat3
719_1902	1902	719	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Lpcat3
719_1959	1959	719	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Lpcat3
71_1902	1902	71	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acsl3
71_1959	1959	71	*	*	Unknown	Solid										HMDB	CoA(6:0)	Acsl3
720_1298	1298	720	*	*	Enzyme or transporter	Solid					*				*	Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lpcat4
720_1302	1302	720	*	*	Enzyme or transporter	Solid					*				*	Reactome	PC(36:3)_feature5	Lpcat4
720_1303	1303	720	*	*	Enzyme or transporter	Solid					*				*	Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Lpcat4
720_1304	1304	720	*	*	Enzyme or transporter	Solid					*				*	Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Lpcat4
720_1306	1306	720	*	*	Enzyme or transporter	Solid					*				*	Reactome	PS(40:5)_feature3	Lpcat4
721_1294	1294	721	*	*	Enzyme or transporter	Solid										Reactome	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Lpin1
722_1292	1292	722	*	*	Enzyme or transporter	Solid					*				*	Reactome	CE(18:1)_feature1	Lpl
722_1294	1294	722	*	*	Enzyme	Solid										HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Lpl
722_1302	1302	722	*	*	Enzyme	Solid										KEGG	PC(36:3)_feature5	Lpl
722_1303	1303	722	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Lpl
722_1306	1306	722	*	*	Enzyme	Solid										KEGG	PS(40:5)_feature3	Lpl
722_1308	1308	722	*	*	Enzyme	Solid					*				*	Reactome, KEGG, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lpl
722_1780	1780	722	*	*	Enzyme	Solid							*		*	HMDB	FA(14:0)	Lpl
723_1302	1302	723	*	*	Enzyme	Solid										KEGG, HMDB	PC(36:3)_feature5	Lrat
723_1748	1748	723	*	*	Enzyme	Solid										KEGG, HMDB	vitamin A	Lrat
724_1142	1142	724	*	*	Others	Solid										Reactome	Sdc1	Lrp1
724_1292	1292	724	*	*	Enzyme or transporter	Solid					*				*	Reactome	CE(18:1)_feature1	Lrp1
724_1308	1308	724	*	*	Enzyme or transporter	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lrp1
725_1142	1142	725	*	*	Others	Solid										Reactome	Sdc1	Lrp10
725_1292	1292	725	*	*	Enzyme or transporter	Solid					*				*	Reactome	CE(18:1)_feature1	Lrp10
725_1308	1308	725	*	*	Enzyme or transporter	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lrp10
726_1142	1142	726	*	*	Others	Solid										Reactome	Sdc1	Lrp12
726_1292	1292	726	*	*	Enzyme or transporter	Solid					*				*	Reactome	CE(18:1)_feature1	Lrp12
726_1308	1308	726	*	*	Enzyme or transporter	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lrp12
727_1142	1142	727	*	*	Others	Solid										Reactome	Sdc1	Lrp2
727_1292	1292	727	*	*	Enzyme or transporter	Solid					*				*	Reactome	CE(18:1)_feature1	Lrp2
727_1308	1308	727	*	*	Enzyme or transporter	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lrp2
728_1142	1142	728	*	*	Others	Solid										Reactome	Sdc1	Lrp8
728_1292	1292	728	*	*	Enzyme or transporter	Solid					*				*	Reactome	CE(18:1)_feature1	Lrp8
728_1308	1308	728	*	*	Enzyme or transporter	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lrp8
72_1902	1902	72	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acsl4
72_1959	1959	72	*	*	Unknown	Solid										HMDB	CoA(6:0)	Acsl4
730_1674	1674	730	*	*	Enzyme	Solid	*		*	*					*	KEGG	Glutathione	Ltc4s
731_1298	1298	731	*	*	Enzyme	Solid										KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lypla1
731_1302	1302	731	*	*	Enzyme	Solid										KEGG	PC(36:3)_feature5	Lypla1
731_1660	1660	731	*	*	Enzyme	Solid										KEGG	sn-Glycero-3-phosphocholine	Lypla1
731_1902	1902	731	*	*	Enzyme	Solid										KEGG	coenzyme A	Lypla1
732_1298	1298	732	*	*	Enzyme	Solid										KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lypla2
732_1302	1302	732	*	*	Enzyme	Solid										KEGG, HMDB	PC(36:3)_feature5	Lypla2
732_1660	1660	732	*	*	Enzyme	Solid										KEGG, HMDB	sn-Glycero-3-phosphocholine	Lypla2
732_1902	1902	732	*	*	Enzyme	Solid										KEGG	coenzyme A	Lypla2
734_1294	734	1294	*	*	Others	Solid										Reactome	Marcks	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1
736_1298	1298	736	*	*	Enzyme or transporter	Solid										Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Mboat1
736_1303	1303	736	*	*	Enzyme or transporter	Solid										Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Mboat1
736_1306	1306	736	*	*	Enzyme or transporter	Solid										Reactome	PS(40:5)_feature3	Mboat1
736_1902	1902	736	*	*	Enzyme	Solid										KEGG	coenzyme A	Mboat1
738_1902	1902	738	*	*	Unknown	Solid	*				*	*	*	*	*	HMDB	coenzyme A	Mboat7
73_1902	1902	73	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acsl5
73_1959	1959	73	*	*	Unknown	Solid										HMDB	CoA(6:0)	Acsl5
740_1902	1902	740	*	*	Enzyme	Solid										HMDB	coenzyme A	Mcat
742_1852	1852	742	*	*	Unknown	Solid										HMDB	GDP	Mcf2l
742_1895	1895	742	*	*	Unknown	Solid										HMDB	GMP	Mcf2l
743_1959	1959	743	*	*	Enzyme	Solid										KEGG	CoA(6:0)	Mecr
747_1739	1739	747	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Mgat2
748_1739	1739	748	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Mgat3
749_1739	1739	749	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Mgat4a
750_1739	1739	750	*	*	Enzyme	Solid										HMDB	UDP-N-acetylglucosamine	Mgat4b
750_1743	1743	750	*	*	Enzyme	Solid										HMDB	UDP	Mgat4b
753_1739	1739	753	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Mgat5
754_1674	1674	754	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Mgst1
755_1674	1674	755	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Mgst3
758_1294	1294	758	*	*	Enzyme	Solid					*	*			*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Mogat2
758_1302	1302	758	*	*	Enzyme	Solid					*	*			*	HMDB	PC(36:3)_feature5	Mogat2
758_1308	1308	758	*	*	Enzyme	Solid					*	*			*	HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Mogat2
758_1902	1902	758	*	*	Enzyme	Solid					*	*			*	HMDB	coenzyme A	Mogat2
758_1959	1959	758	*	*	Enzyme	Solid					*	*			*	HMDB	CoA(6:0)	Mogat2
759_1673	1673	759	*	*	Enzyme	Solid	*	*							*	KEGG	fructose 6-phosphate	Mpi
762_1303	762	1303	*	*	SameComplex	Solid										Reactome	Mt-co1	PE(34:3)>PE(16:0_18:3)_feature2
763_1303	1303	763	*	*	SameComplex	Solid										Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Mt-co2
766_1858	1858	766	*	*	Unknown	Solid										HMDB	FAD	Mt-nd1
766_1911	1911	766	*	*	Unknown	Solid					*		*		*	HMDB	NADH	Mt-nd1
767_1858	1858	767	*	*	Unknown	Solid										HMDB	FAD	Mt-nd2
767_1911	1911	767	*	*	Unknown	Solid					*		*		*	HMDB	NADH	Mt-nd2
768_1858	1858	768	*	*	Unknown	Solid										HMDB	FAD	Mt-nd4
768_1911	1911	768	*	*	Unknown	Solid					*		*		*	HMDB	NADH	Mt-nd4
769_1858	1858	769	*	*	Unknown	Solid										HMDB	FAD	Mt-nd6
769_1911	1911	769	*	*	Unknown	Solid					*		*		*	HMDB	NADH	Mt-nd6
76_1902	1902	76	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acsm3
76_1959	1959	76	*	*	Unknown	Solid										HMDB	CoA(6:0)	Acsm3
770_1305	1305	770	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Mtm1
771_1305	1305	771	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Mtmr14
772_1305	1305	772	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Mtmr3
773_1305	1305	773	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Mtmr4
774_1305	1305	774	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Mtmr6
778_1902	1902	778	*	*	Enzyme	Solid										KEGG	coenzyme A	Naa60
779_2018	2018	779	*	*	Enzyme	Solid										KEGG	phytosphingosine	Naaa
782_1686	1686	782	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Nadsyn1
782_1760	1760	782	*	*	Enzyme	Solid										KEGG, HMDB	Glutamine	Nadsyn1
783_1686	1686	783	*	*	Enzyme	Solid										HMDB	Glutamic acid	Nags
783_1902	1902	783	*	*	Enzyme	Solid										HMDB	coenzyme A	Nags
784_1897	1897	784	*	*	Enzyme	Solid										KEGG	Niacinamide	Nampt
785_1902	1902	785	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Nat1
786_1902	1902	786	*	*	Enzyme	Solid										KEGG	coenzyme A	Nat2
788_1854	1854	788	*	*	Enzyme	Solid		*	*	*					*	KEGG	Acetyl-CoA	Nat8f1
788_1902	1902	788	*	*	Enzyme	Solid		*	*	*					*	KEGG	coenzyme A	Nat8f1
