sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny	source	Label1	Label2
1502_1739	1739	1502	*		Metabolic Transformation	Dashed										KEGG	UDP-N-acetylglucosamine	N-Acetyl-beta-D-glucosaminyl-(1->6)-[N-acetyl-beta-D-glucosaminyl-(1->3)]-N-acetyl-alpha-D-galactosaminyl-R
1503_1739	1739	1503	*		Metabolic Transformation	Dashed										KEGG	UDP-N-acetylglucosamine	N-Acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3)-beta-D-mannosyl-R
1504_1739	1739	1504	*		Metabolic Transformation	Dashed										KEGG	UDP-N-acetylglucosamine	N-Acetyl-beta-D-glucosaminyl-1,4-(N-acetyl-beta-D-glucosaminyl-1,2)-alpha-D-mannosyl-1,3-beta-D-mannosyl-R
1505_1739	1739	1505	*		Metabolic Transformation	Dashed										KEGG	UDP-N-acetylglucosamine	N-Acetyl-beta-D-glucosaminyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2)-(N-acetyl-beta-D-glucosaminyl-1,4)-alpha-D-mannosyl-R
1506_1739	1739	1506	*		Metabolic Transformation	Dashed										KEGG	UDP-N-acetylglucosamine	N-Acetyl-beta-D-glucosaminyl-1,6-beta-D-galactosyl-1,4-N-acetyl-D-glucosaminyl-R
1507_1686	1507	1686		*	Metabolic Transformation	Dashed										KEGG	N-Acetylaspartylglutamylglutamate	Glutamic acid
150_1788	1788	150	*		Enzyme	Dashed				*					*	KEGG	histamine	Aoc1
1512_1704	1512	1704		*	Metabolic Transformation	Dashed										KEGG	N-Acyl-L-aspartate	Aspartic acid
1516_1902	1516	1902		*	Metabolic Transformation	Dashed										KEGG	N-Hydroxyarylamine	coenzyme A
1517_1902	1517	1902		*	Metabolic Transformation	Dashed										KEGG	N-Terminal-glycyl-[protein]	coenzyme A
151_1772	1772	151	*	*	Enzyme	Solid										KEGG, HMDB	1-methylnicotinamide	Aox1
151_1858	1858	151	*	*	Unknown	Solid										HMDB	FAD	Aox1
1526_1748	1748	1526	*		SameComplex	Dashed										Reactome	vitamin A	OLEL
152_1772	1772	152	*	*	Enzyme	Solid										KEGG	1-methylnicotinamide	Aox2
1531_1748	1748	1531	*		SameComplex	Dashed										Reactome	vitamin A	PALML
1532_1663	1663	1532	*		Metabolic Transformation	Dashed										Reactome	Choline	PCho
153_1389	1389	153		*	Enzyme	Dashed										KEGG	Aldehyde	Aox3
153_1411	1411	153		*	Enzyme	Dashed										KEGG	Carboxylate	Aox3
153_1637	1637	153	*	*	Enzyme	Solid										KEGG	4-pyridoxate	Aox3
153_1689	1689	153		*	Enzyme	Dashed										KEGG	2,5-Dihydroxybenzoate	Aox3
153_1708	1708	153		*	Enzyme	Dashed										KEGG	Methylmalonate	Aox3
153_1772	1772	153	*	*	Enzyme	Solid										KEGG	1-methylnicotinamide	Aox3
153_1777	1777	153		*	Enzyme	Dashed										KEGG	5-Hydroxyindoleacetate	Aox3
153_1884	1884	153		*	Enzyme	Dashed										KEGG	atRAL	Aox3
153_1923	1923	153		*	Enzyme	Dashed										KEGG	Pyridoxal	Aox3
153_1933	1933	153	*	*	Enzyme	Solid										KEGG	retinoate	Aox3
153_1950	1950	153		*	Enzyme	Dashed										KEGG	(S)-Methylmalonate semialdehyde	Aox3
153_1957	1957	153		*	Enzyme	Dashed										KEGG	9cRA	Aox3
153_1966	1966	153		*	Enzyme	Dashed										KEGG	Hydrogen peroxide	Aox3
153_2007	2007	153		*	Enzyme	Dashed										KEGG	Gentisate aldehyde	Aox3
153_2008	2008	153		*	Enzyme	Dashed										KEGG	5-Hydroxyindoleacetaldehyde	Aox3
153_2010	2010	153	*	*	Enzyme	Solid										KEGG	N1-methyl-2-pyridone-5-carboxamide	Aox3
153_2011	2011	153		*	Enzyme	Dashed										KEGG	N1-Methyl-4-pyridone-5-carboxamide	Aox3
153_2025	2025	153		*	Enzyme	Dashed										KEGG	9-cis-Retinal	Aox3
153_2146	2146	153		*	Enzyme	Dashed										KEGG	Citalopram aldehyde	Aox3
153_2147	2147	153		*	Enzyme	Dashed										KEGG	Citalopram propionic acid	Aox3
1540_1678	1678	1540	*		Metabolic Transformation	Dashed										Reactome	Guanine	PPi
1540_1897	1897	1540	*		Metabolic Transformation	Dashed										Reactome	Niacinamide	PPi
1543_2018	1543	2018		*	Metabolic Transformation	Dashed										KEGG	Phytoceramide	phytosphingosine
1545_1663	1663	1545	*		SameComplex	Dashed										Reactome	Choline	Pi
1545_1666	1666	1545	*		SameComplex	Dashed										Reactome	2'-deoxyadenosine	Pi
1545_1678	1678	1545	*		Metabolic Transformation	Dashed										Reactome	Guanine	Pi
1545_1679	1679	1545	*		SameComplex	Dashed										Reactome	guanosine	Pi
1545_1706	1706	1545	*		SameComplex	Dashed										Reactome	Inosine	Pi
1548_1726	1548	1726		*	Metabolic Transformation	Dashed										KEGG	Procollagen L-proline	Succinic acid
154_1772	1772	154	*		Enzyme	Dashed										KEGG	1-methylnicotinamide	Aox4
1552_1726	1552	1726		*	Metabolic Transformation	Dashed										KEGG	Protein N6,N6,N6-trimethyl-L-lysine	Succinic acid
1553_1897	1553	1897		*	Metabolic Transformation	Dashed										KEGG	Protein N6-acetyl-L-lysine	Niacinamide
1554_1726	1554	1726		*	Metabolic Transformation	Dashed										KEGG	Protein N6-methyl-L-lysine	Succinic acid
1555_1973	1973	1555	*		Metabolic Transformation	Dashed										KEGG	oxidized glutathione	Protein disulfide
1556_1674	1556	1674		*	Metabolic Transformation	Dashed				*					*	KEGG	Protein dithiol	Glutathione
1557_1726	1557	1726		*	Metabolic Transformation	Dashed										KEGG	Protein histidine	Succinic acid
1558_1726	1558	1726		*	Metabolic Transformation	Dashed										KEGG	Protein lysine	Succinic acid
1559_1726	1559	1726		*	Metabolic Transformation	Dashed										KEGG	Protein-L-arginine	Succinic acid
1559_1897	1559	1897		*	Metabolic Transformation	Dashed										KEGG	Protein-L-arginine	Niacinamide
155_156	155	156	*	*	SameComplex	Solid										Reactome	Aplp2	Apoa1
1563_1674	1674	1563	*		Metabolic Transformation	Dashed				*					*	KEGG	Glutathione	R-S-Glutathione
1563_1686	1563	1686		*	Metabolic Transformation	Dashed										KEGG	R-S-Glutathione	Glutamic acid
1564_1658	1658	1564	*		Metabolic Transformation	Dashed										KEGG	CTP	RNA
1564_1734	1734	1564	*		Metabolic Transformation	Dashed										KEGG	UTP	RNA
1565_1674	1674	1565	*		Metabolic Transformation	Dashed				*					*	KEGG	Glutathione	ROH
1566_1973	1566	1973		*	Metabolic Transformation	Dashed										KEGG	ROOH	oxidized glutathione
1568_1663	1663	1568	*		Metabolic Transformation	Dashed										KEGG	Choline	Reduced acceptor
1569_1674	1674	1569	*		Metabolic Transformation	Dashed				*					*	KEGG	Glutathione	Reduced insulin
156_1035	156	1035	*	*	SameComplex	Solid										Reactome	Apoa1	Prkcsh
156_1036	156	1036	*	*	SameComplex	Solid										Reactome	Apoa1	Proc
156_1043	156	1043	*	*	SameComplex	Solid										Reactome	Apoa1	Prss23
156_1056	156	1056	*	*	SameComplex	Solid										Reactome	Apoa1	Qsox1
156_1059	156	1059	*	*	SameComplex	Solid										Reactome	Apoa1	RGD1309808
156_1106	156	1106	*	*	SameComplex	Solid										Reactome	Apoa1	Rcn1
156_1138	156	1138	*		SameComplex	Dashed										Reactome	Apoa1	Scg2
156_1139	156	1139	*		SameComplex	Dashed										Reactome	Apoa1	Scg3
156_1142	1142	156	*	*	SameComplex	Solid										Reactome	Sdc1	Apoa1
156_1143	1143	156	*	*	SameComplex	Solid										Reactome	Sdc2	Apoa1
156_1144	1144	156	*	*	SameComplex	Solid										Reactome	Sdc3	Apoa1
156_1145	1145	156	*	*	SameComplex	Solid										Reactome	Sdc4	Apoa1
156_1153	156	1153	*	*	SameComplex	Solid										Reactome	Apoa1	Serpina1
156_1154	156	1154	*	*	SameComplex	Solid										Reactome	Apoa1	Serpina10
156_1155	156	1155	*	*	SameComplex	Solid										Reactome	Apoa1	Serpinc1
156_1156	156	1156	*	*	SameComplex	Solid										Reactome	Apoa1	Serpind1
156_1195	156	1195	*	*	SameComplex	Solid										Reactome	Apoa1	Sparcl1
156_1196	156	1196	*	*	SameComplex	Solid										Reactome	Apoa1	Spp1
156_1197	156	1197	*	*	SameComplex	Solid										Reactome	Apoa1	Spp2
156_1204	156	1204	*	*	SameComplex	Solid					*	*	*		*	Reactome	Apoa1	Stc2
156_1218	156	1218	*	*	SameComplex	Solid										Reactome	Apoa1	Tf
156_1221	156	1221	*	*	SameComplex	Solid										Reactome	Apoa1	Tgoln2
156_1225	156	1225	*	*	SameComplex	Solid										Reactome	Apoa1	Timp1
156_1228	156	1228	*	*	SameComplex	Solid										Reactome	Apoa1	Tmem132a
156_1231	156	1231	*	*	SameComplex	Solid			*						*	Reactome	Apoa1	Tnc
156_1269	156	1269	*	*	SameComplex	Solid										Reactome	Apoa1	Vcan
156_1270	156	1270	*		SameComplex	Dashed										Reactome	Apoa1	Vgf
156_1271	156	1271	*	*	SameComplex	Solid										Reactome	Apoa1	Vwa1
156_1273	156	1273	*	*	SameComplex	Solid										Reactome	Apoa1	Wfs1
156_1292	156	1292	*	*	SameComplex	Solid					*				*	Reactome	Apoa1	CE(18:1)_feature1
156_1308	1308	156	*	*	Enzyme	Solid					*				*	Reactome, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Apoa1
156_1452	156	1452	*		Others	Dashed										Reactome	Apoa1	HSPG
156_1539	1539	156		*	SameComplex	Dashed										Reactome	PL	Apoa1
156_157	156	157	*	*	SameComplex	Solid										Reactome	Apoa1	Apoa2
156_158	156	158	*	*	SameComplex	Solid										Reactome	Apoa1	Apoa4
156_159	156	159	*	*	SameComplex	Solid										Reactome	Apoa1	Apoa5
156_1593	1593	156		*	Enzyme	Dashed										HMDB	Trierucin	Apoa1
156_160	160	156	*	*	SameComplex	Solid										Reactome	Apob	Apoa1
156_161	156	161	*	*	SameComplex	Solid										Reactome	Apoa1	Apoc2
156_1613	156	1613	*		SameComplex	Dashed										Reactome	Apoa1	atR-LINA
156_1614	156	1614	*		SameComplex	Dashed										Reactome	Apoa1	atR-OLEA
156_1615	156	1615	*		SameComplex	Dashed										Reactome	Apoa1	atR-STEA
156_162	156	162	*	*	SameComplex	Solid										Reactome	Apoa1	Apoc3
156_163	156	163	*	*	SameComplex	Solid										Reactome	Apoa1	Apoe
156_164	156	164	*		SameComplex	Dashed										Reactome	Apoa1	Apol2
156_165	156	165	*	*	SameComplex	Solid										Reactome	Apoa1	Apol9a
156_1654	156	1654	*	*	Enzyme	Solid										Reactome, HMDB	Apoa1	cholesterol
156_167	156	167	*	*	SameComplex	Solid										Reactome	Apoa1	App
156_1755	156	1755	*		SameComplex	Dashed										Reactome	Apoa1	ATP
156_1880	156	1880	*		SameComplex	Dashed										Reactome	Apoa1	ADP
156_1990	156	1990	*		SameComplex	Dashed										Reactome	Apoa1	atR-PALM
156_244	156	244	*		SameComplex	Dashed										Reactome	Apoa1	Bmp15
156_245	156	245	*	*	SameComplex	Solid										Reactome	Apoa1	Bmp4
156_246	156	246	*		SameComplex	Dashed										Reactome	Apoa1	Bpifb2
156_249	156	249	*	*	SameComplex	Solid										Reactome	Apoa1	C3
156_250	156	250	*		SameComplex	Dashed										Reactome	Apoa1	C4b
156_256	156	256	*	*	SameComplex	Solid										Reactome	Apoa1	Ccn1
156_264	156	264	*	*	SameComplex	Solid										Reactome	Apoa1	Cdh2
156_280	156	280	*		SameComplex	Dashed										Reactome	Apoa1	Chgb
156_284	156	284	*	*	SameComplex	Solid		*							*	Reactome	Apoa1	Chrdl1
156_289	156	289	*	*	SameComplex	Solid										Reactome	Apoa1	Ckap4
156_319	156	319	*	*	SameComplex	Solid										Reactome	Apoa1	Cp
156_333	156	333	*	*	SameComplex	Solid										Reactome	Apoa1	Csf1
156_336	156	336	*	*	SameComplex	Solid										Reactome	Apoa1	Cst3
156_376	156	376	*		SameComplex	Dashed										Reactome	Apoa1	Dmp1
156_377	156	377	*	*	SameComplex	Solid										Reactome	Apoa1	Dnajc3
156_407	156	407	*		SameComplex	Dashed										Reactome	Apoa1	Enam
156_428	428	156	*	*	SameComplex	Solid										Reactome	Fam20c	Apoa1
156_433	156	433	*	*	SameComplex	Solid										Reactome	Apoa1	Fbn1
156_436	156	436	*	*	SameComplex	Solid										Reactome	Apoa1	Fga
156_437	156	437	*		SameComplex	Dashed										Reactome	Apoa1	Fgf23
156_438	156	438	*	*	SameComplex	Solid										Reactome	Apoa1	Fgg
156_446	156	446	*	*	SameComplex	Solid										Reactome	Apoa1	Fn1
156_449	156	449	*	*	SameComplex	Solid										Reactome	Apoa1	Fstl1
156_450	156	450	*	*	SameComplex	Solid										Reactome	Apoa1	Fstl3
156_452	156	452	*	*	SameComplex	Solid										Reactome	Apoa1	Fuca2
156_462	156	462	*	*	SameComplex	Solid										Reactome	Apoa1	Gas6
156_537	156	537	*	*	SameComplex	Solid										Reactome	Apoa1	Golm1
156_545	545	156	*	*	SameComplex	Solid			*	*					*	Reactome	Gpc1	Apoa1
156_546	546	156	*	*	SameComplex	Solid								*	*	Reactome	Gpc2	Apoa1
156_547	547	156	*	*	SameComplex	Solid										Reactome	Gpc3	Apoa1
156_548	548	156	*	*	SameComplex	Solid										Reactome	Gpc4	Apoa1
156_549	549	156		*	SameComplex	Dashed										Reactome	Gpc5	Apoa1
156_550	550	156	*	*	SameComplex	Solid						*		*	*	Reactome	Gpc6	Apoa1
156_557	156	557	*		Others	Dashed										Reactome	Apoa1	Gpihbp1
156_636	156	636	*	*	SameComplex	Solid										Reactome	Apoa1	Hrc
156_648	156	648	*	*	SameComplex	Solid										Reactome	Apoa1	Hsp90b1
156_657	156	657	*	*	SameComplex	Solid										Reactome	Apoa1	Igfbp1
156_658	156	658	*	*	SameComplex	Solid										Reactome	Apoa1	Igfbp3
156_659	156	659	*	*	SameComplex	Solid										Reactome	Apoa1	Igfbp4
156_660	156	660	*	*	SameComplex	Solid										Reactome	Apoa1	Igfbp5
156_661	156	661	*	*	SameComplex	Solid										Reactome	Apoa1	Igfbp7
156_668	156	668	*		SameComplex	Dashed										Reactome	Apoa1	Il6
156_673	156	673	*	*	SameComplex	Solid										Reactome	Apoa1	Itih2
156_687	156	687	*		SameComplex	Dashed										Reactome	Apoa1	Kng1
156_689	156	689	*	*	SameComplex	Solid										Reactome	Apoa1	Ktn1
156_693	156	693	*	*	SameComplex	Solid										Reactome	Apoa1	LOC100911486
156_694	156	694	*	*	SameComplex	Solid										Reactome	Apoa1	LOC100911615
156_695	156	695	*	*	SameComplex	Solid										Reactome	Apoa1	LOC103689965
156_696	156	696	*		SameComplex	Dashed										Reactome	Apoa1	LOC120093819
156_707	156	707	*	*	SameComplex	Solid										Reactome	Apoa1	Lgals1
156_722	156	722	*	*	Others	Solid										Reactome	Apoa1	Lpl
156_724	156	724	*	*	Others	Solid										Reactome	Apoa1	Lrp1
156_725	156	725	*	*	Others	Solid										Reactome	Apoa1	Lrp10
156_726	156	726	*	*	Others	Solid										Reactome	Apoa1	Lrp12
156_727	156	727	*	*	Others	Solid										Reactome	Apoa1	Lrp2
156_728	156	728	*	*	Others	Solid										Reactome	Apoa1	Lrp8
156_729	156	729	*	*	SameComplex	Solid										Reactome	Apoa1	Ltbp1
156_733	156	733	*		SameComplex	Dashed										Reactome	Apoa1	MELTF
156_735	156	735	*		SameComplex	Dashed										Reactome	Apoa1	Matn3
156_739	156	739	*	*	SameComplex	Solid										Reactome	Apoa1	Mbtps1
156_744	156	744	*	*	SameComplex	Solid										Reactome	Apoa1	Men1
156_745	156	745	*		SameComplex	Dashed										Reactome	Apoa1	Mepe
156_746	156	746	*	*	SameComplex	Solid										Reactome	Apoa1	Mfge8
156_749	156	749	*	*	SameComplex	Solid										Reactome	Apoa1	Mgat4a
156_761	156	761	*	*	SameComplex	Solid										Reactome	Apoa1	Msln
156_775	156	775	*	*	SameComplex	Solid										Reactome	Apoa1	Mxra8
156_819	156	819	*	*	SameComplex	Solid										Reactome	Apoa1	Notum
156_830	156	830	*	*	SameComplex	Solid										Reactome	Apoa1	Nucb1
156_851	156	851	*	*	SameComplex	Solid										Reactome	Apoa1	P4hb
156_861	156	861	*	*	SameComplex	Solid										Reactome	Apoa1	Pcsk9
156_880	156	880	*	*	SameComplex	Solid										Reactome	Apoa1	Pdia6
156_884	156	884	*		SameComplex	Dashed										Reactome	Apoa1	Penk
1571_1674	1571	1674		*	Metabolic Transformation	Dashed				*					*	KEGG	S-(2-Hydroxyacyl)glutathione	Glutathione
1572_1902	1572	1902		*	Metabolic Transformation	Dashed										KEGG	S-Substituted L-cysteine	coenzyme A
1576_1748	1748	1576	*		SameComplex	Dashed										Reactome	vitamin A	STEAL
157_1142	1142	157	*	*	SameComplex	Solid										Reactome	Sdc1	Apoa2
157_1292	157	1292	*	*	SameComplex	Solid					*				*	Reactome	Apoa2	CE(18:1)_feature1
157_1308	1308	157	*	*	SameComplex	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Apoa2
157_162	157	162	*	*	SameComplex	Solid										Reactome	Apoa2	Apoc3
1587_1780	1587	1780		*	Metabolic Transformation	Dashed							*		*	KEGG	Tetradecanoyl-[acp]	FA(14:0)
1589_1674	1589	1674		*	Metabolic Transformation	Dashed				*					*	KEGG	Thioredoxin	Glutathione
158_1142	1142	158	*	*	SameComplex	Solid										Reactome	Sdc1	Apoa4
158_1292	158	1292	*	*	SameComplex	Solid					*				*	Reactome	Apoa4	CE(18:1)_feature1
158_1308	1308	158	*	*	SameComplex	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Apoa4
158_162	158	162	*	*	SameComplex	Solid										Reactome	Apoa4	Apoc3
1598_1902	1598	1902		*	Metabolic Transformation	Dashed										KEGG	Very-long-chain acyl-CoA	coenzyme A
159_1302	1302	159	*	*	Unknown	Solid										HMDB	PC(36:3)_feature5	Apoa5
159_1308	1308	159	*	*	Unknown	Solid					*				*	HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Apoa5
15_1902	1902	15	*		Enzyme	Dashed										KEGG	coenzyme A	Aanat
1601_1756	1756	1601	*		Metabolic Transformation	Dashed			*				*	*	*	KEGG	Cysteine	[Enzyme]-S-sulfanylcysteine
1604_1739	1739	1604	*		Metabolic Transformation	Dashed										KEGG	UDP-N-acetylglucosamine	[Protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine
1605_1739	1739	1605	*		Metabolic Transformation	Dashed										KEGG	UDP-N-acetylglucosamine	[Protein]-3-O-(N-acetyl-D-glucosaminyl)-L-threonine
1606_1902	1606	1902		*	Metabolic Transformation	Dashed										KEGG	[Protein]-L-cysteine	coenzyme A
1607_1756	1756	1607	*		Metabolic Transformation	Dashed			*				*	*	*	KEGG	Cysteine	[Protein]-S-sulfanyl-L-cysteine
1608_1902	1608	1902		*	Metabolic Transformation	Dashed										KEGG	[alpha-Tubulin]-L-lysine	coenzyme A
1609_1902	1609	1902		*	Metabolic Transformation	Dashed										KEGG	acyl-CoA	coenzyme A
160_1142	1142	160	*	*	SameComplex	Solid										Reactome	Sdc1	Apob
160_1292	160	1292	*	*	SameComplex	Solid					*				*	Reactome	Apob	CE(18:1)_feature1
160_1308	160	1308	*	*	SameComplex	Solid					*				*	Reactome	Apob	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
160_162	160	162	*	*	SameComplex	Solid										Reactome	Apob	Apoc3
1610_2176	2176	1610	*		Metabolic Transformation	Dashed	*	*							*	KEGG	sedoheptulose-7-phosphate	alpha,beta-Dihydroxyethyl-TPP
1612_1735	1735	1612	*		Metabolic Transformation	Dashed										KEGG	UDP-glucose	alpha-D-Glucosylglycogenin
1613_1748	1748	1613	*		Metabolic Transformation	Dashed										Reactome	vitamin A	atR-LINA
1614_1748	1748	1614	*		Metabolic Transformation	Dashed										Reactome	vitamin A	atR-OLEA
1615_1748	1748	1615	*		Metabolic Transformation	Dashed										Reactome	vitamin A	atR-STEA
1616_1686	1686	1616	*		Metabolic Transformation	Dashed										KEGG	Glutamic acid	beta-Citryl-L-glutamate
1617_1739	1739	1617	*		Metabolic Transformation	Dashed										KEGG	UDP-N-acetylglucosamine	beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-[beta-D-GlcNAc-(1->6)]-beta-D-Gal-(1->4)-beta-D-GlcNAc-R
1618_1739	1739	1618	*		Metabolic Transformation	Dashed										KEGG	UDP-N-acetylglucosamine	beta-D-Galactosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminyl-R
161_1142	1142	161	*	*	SameComplex	Solid										Reactome	Sdc1	Apoc2
161_1292	161	1292	*	*	SameComplex	Solid					*				*	Reactome	Apoc2	CE(18:1)_feature1
161_1308	1308	161	*	*	SameComplex	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Apoc2
161_162	161	162	*	*	SameComplex	Solid										Reactome	Apoc2	Apoc3
1620_1666	1620	1666		*	Metabolic Transformation	Dashed										Reactome	dIMP	2'-deoxyadenosine
1620_1679	1620	1679		*	Metabolic Transformation	Dashed										Reactome	dIMP	guanosine
1620_1706	1620	1706		*	Metabolic Transformation	Dashed										Reactome	dIMP	Inosine
1623_1686	1686	1623	*		Metabolic Transformation	Dashed										KEGG	Glutamic acid	gamma-L-Glutamyl-L-2-aminobutyrate
1627_1678	1627	1678		*	Metabolic Transformation	Dashed										KEGG	tRNA guanine	Guanine
162_1142	1142	162	*	*	SameComplex	Solid										Reactome	Sdc1	Apoc3
162_1143	1143	162	*	*	SameComplex	Solid										Reactome	Sdc2	Apoc3
162_1144	1144	162	*	*	SameComplex	Solid										Reactome	Sdc3	Apoc3
162_1145	1145	162	*	*	SameComplex	Solid										Reactome	Sdc4	Apoc3
162_1292	162	1292	*	*	SameComplex	Solid					*				*	Reactome	Apoc3	CE(18:1)_feature1
162_1308	1308	162	*	*	Transporter	Solid					*				*	Reactome, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Apoc3
162_1452	162	1452	*		Others	Dashed										Reactome	Apoc3	HSPG
162_1539	1539	162		*	SameComplex	Dashed										Reactome	PL	Apoc3
162_1593	1593	162		*	Transporter	Dashed										HMDB	Trierucin	Apoc3
162_1613	162	1613	*		SameComplex	Dashed										Reactome	Apoc3	atR-LINA
162_1614	162	1614	*		SameComplex	Dashed										Reactome	Apoc3	atR-OLEA
162_1615	162	1615	*		SameComplex	Dashed										Reactome	Apoc3	atR-STEA
162_163	162	163	*	*	SameComplex	Solid										Reactome	Apoc3	Apoe
162_1654	162	1654	*	*	SameComplex	Solid										Reactome	Apoc3	cholesterol
162_1990	162	1990	*		SameComplex	Dashed										Reactome	Apoc3	atR-PALM
162_545	545	162	*	*	SameComplex	Solid			*	*					*	Reactome	Gpc1	Apoc3
162_546	546	162	*	*	SameComplex	Solid								*	*	Reactome	Gpc2	Apoc3
162_547	547	162	*	*	SameComplex	Solid										Reactome	Gpc3	Apoc3
162_548	548	162	*	*	SameComplex	Solid										Reactome	Gpc4	Apoc3
162_549	549	162		*	SameComplex	Dashed										Reactome	Gpc5	Apoc3
162_550	550	162	*	*	SameComplex	Solid						*		*	*	Reactome	Gpc6	Apoc3
162_557	162	557	*		Others	Dashed										Reactome	Apoc3	Gpihbp1
162_722	162	722	*	*	Others	Solid										Reactome	Apoc3	Lpl
162_724	162	724	*	*	Others	Solid										Reactome	Apoc3	Lrp1
162_725	162	725	*	*	Others	Solid										Reactome	Apoc3	Lrp10
162_726	162	726	*	*	Others	Solid										Reactome	Apoc3	Lrp12
162_727	162	727	*	*	Others	Solid										Reactome	Apoc3	Lrp2
162_728	162	728	*	*	Others	Solid										Reactome	Apoc3	Lrp8
163_1142	1142	163	*	*	SameComplex	Solid										Reactome	Sdc1	Apoe
163_1292	163	1292	*	*	SameComplex	Solid					*				*	Reactome	Apoe	CE(18:1)_feature1
163_1308	1308	163	*	*	SameComplex	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Apoe
1640_1700	1640	1700	*	*	Metabolic Transformation	Solid										KEGG	carnosine	Histidine
1642_1781	1781	1642	*		Metabolic Transformation	Dashed										KEGG	N-acetylaspartate	CH3COO-
1642_1790	1790	1642	*		Metabolic Transformation	Dashed										KEGG	acetylcholine	CH3COO-
1644_1674	1674	1644	*		Metabolic Transformation	Dashed				*					*	KEGG	Glutathione	Ascorbate
1645_1666	1645	1666		*	Metabolic Transformation	Dashed										Reactome	AMP	2'-deoxyadenosine
1645_1679	1645	1679		*	Metabolic Transformation	Dashed										Reactome	AMP	guanosine
1645_1706	1645	1706		*	Metabolic Transformation	Dashed										Reactome	AMP	Inosine
1646_1666	1646	1666	*	*	SameComplex	Solid										Reactome	Adenosine	2'-deoxyadenosine
1646_1679	1646	1679	*	*	SameComplex	Solid										Reactome	Adenosine	guanosine
